scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,bae,allocine,1687,"Non ce n'est pas une suite aux deux précédents films de Eli Roth. Ils n'étaient pas des chefs d'oeuvre, mais en terme de gore et de choc psychologique ils envoyaient du lourd. Ce troisième était donc dispensable. On ne retrouve plus le malaise lors des scènes de torture du 1. Le réalisateur a essayé d'innover en terme de scénario mais s'égare avec des péripéties rocambolesques.","Non ce n'est pas une suite aux deux précédents films de Eli Roth. Ils n'étaient pas des chefs d'oeuvre, mais en terme de gore et de choc psychologique ils envoyaient du lourd. Ce troisième était donc les. On ne retrouve plus le malaise lors des scènes de torture du 1. Le réalisateur a essayé d'innover en terme de scénario mais ce avec des péripéties rocambolesques.",0,"[0.9995738863945007, 0.00042611261596903205]","[0.4164072573184967, 0.5835927128791809]",success,96,0.0307692307692307
sentiment,distilcamembert,allocine,textattack,bae,allocine,1689,"Il faut lui donner une deuxième chance ; voici ce que je me suis dit en décidant de regarder « L’amour dure trois ans ». Après avoir lutté pour lire le livre de Beigbeder, le visionnage de la bande-annonce faisait entrevoir une comédie sympa… Une deuxième chance, ok, pas de problème. Mais erreur, c’est ennuyant, inintéressant,… . Cela manque de rythme, les personnages sont superficiels. Côté acteur, heureusement la présence de Louise Bourgoin relève le niveau, parce qu’il ne faut pas compter sur Gaspard Proust pour nous transmettre une once d’émotion. Courageux spectateurs des salles obscures, allez-y mais on vous aura prévenu !","il faut lui donner une deuxième chance ; ce ce que je me suis dit en décidant de regarder « L’amour dure trois ans ». le beau lutté pour lire le livre de Beigbeder, le visionnage de la bande-annonce t entrevoir une comédie sympa… Une deuxième chance, ok, note de problème. Mais erreur, c’est ennuyant, une,… . si manque de rythme, les personnages sont superficiels. bon acteur, heureusement la présence de Louise Bourgoin s qui niveau, parce qu’il ne faut pas compter il Gaspard Proust pour nous transmettre une once d’émotion. Courageux spectateurs tres salles obscures, allez-y mais on vous aura nte !",0,"[0.9997790455818176, 0.00022096189786680043]","[0.9012107849121094, 0.09878920763731003]",failed,305,0.1372549019607843
sentiment,distilcamembert,allocine,textattack,bae,allocine,1690,C’est un très joli film à la fois drôle et émouvant qui a en plus le mérite de nous transporter en Argentine !,C’est un pas joli film à la fois drôle et émouvant qui a ne plus le mérite de nous transporter en Argentine !,1,"[0.0008908070740289986, 0.9991092085838318]","[0.9094687700271606, 0.09053120017051697]",success,56,0.0869565217391304
sentiment,distilcamembert,allocine,textattack,bae,allocine,1691,"J'aurais voulu être enthousiaste pour ce film, à cause de son sujet qui ne peut qu'attirer la sympathie. Mais je n'ai pas été pris. C'est long, pas lent, long. Je n'ai pas trouvé de sens à ces longueurs. Peut être que j'ai besoin de film plus grand public ?","J'aurais voulu être enthousiaste pour ce film, bien dans de son sujet qui ne peut qu'attirer la sympathie. si je n'ai pas tres pris. C'est long, pas lent, long. Je n'ai pas sur de sens qui ces longueurs. Peut être les j'ai besoin de film plus general public ?",0,"[0.999721109867096, 0.0002788493875414133]","[0.9883766770362854, 0.01162329874932766]",failed,141,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,bae,allocine,1692,"Ce film est parfois drôle. Mais les quelques moments de drôlerie ne permettent pas d'oublier l'indigence du scénario, les lieux communs et les niaiseries proférées par des acteurs, plutôt bons par ailleurs. Son problème, c'est que les personnages lourds le sont vraiment (on a du mal à y déceler le second degré) et que les autres sont au mieux caricaturaux, au pire irréalistes. Ce sous-produit de l'humour british-beauf ne justifie certainement pas l'emballement des critiques de presse dont le moral doit être tombé bien bas pour encenser ce mariage à la rien du tout. Evitez de perdre votre temps : allez boire un verre avec des amis !","Ce film est du drôle. Mais les quelques moments de drôlerie ne permettent pas qui l'indigence du scénario, les lieux communs et les niaiseries proférées par des acteurs, plutôt bons par ailleurs. Son problème, c'est que les personnages lourds le sont vraiment (on a du mal à y déceler le second degré) et que les autres sont au mieux caricaturaux, au pire irréalistes. Ce bout de l'humour british-beauf ne justifie certainement pas l'emballement des critiques de presse dont le moral doit être tombé bien bas pour encenser ce mariage à la rien du tout. Evitez de perdre votre temps : allez boire un verre avec des amis !",0,"[0.9993472695350647, 0.000652747112326324]","[0.11386492103338242, 0.8861350417137146]",success,149,0.0283018867924528
sentiment,distilcamembert,allocine,textattack,bae,allocine,1693,"Mais quelle déception ! j'attendais tellement de ce film. pas de scénario, des personnages qui sont mal amenés tout comme les situations. Les acteurs s'en sortent bien malgré tout sauf la mère qui est pathétique ! bref, suis decue. s'en tenir au livre !","Mais quelle il ! j'attendais tellement de ce film. pas de scénario, des personnages qui bien est amenés tout comme les situations. Les acteurs s'en sortent su malgré tout sauf la mère qui est pathétique ! bien, suis decue. s'en tenir au livre !",0,"[0.9997550845146179, 0.00024490366922691464]","[0.9981710910797119, 0.0018288461724296212]",failed,96,0.1219512195121951
sentiment,distilcamembert,allocine,textattack,bae,allocine,1694,"Ce film est magnifique avec mes 36 frères et soeurs et mes 112 cousins et sines, c'est toujours avec le même bonheur que nous regardons la destinée de cette grande et très belle chanteuse. Nom d'un petit caribou.","Ce film est pas avec mes 36 frères et soeurs et mes 112 cousins et sines, c'est toujours avec le bas bonheur que nous regardons la destinée de cette grande et très belle chanteuse. Nom d'un petit caribou.",1,"[0.0009126124205067754, 0.9990873336791992]","[0.669525146484375, 0.330474853515625]",success,83,0.0526315789473684
sentiment,distilcamembert,allocine,textattack,bae,allocine,1695,"Ne manquez pas d'aller voir ce film, ce serait fort dommage... Le récit d'une fable aborigène, qui nous plonge dans l'univers d'une civilisation primitive et nous fait découvrir une partie de son intimité. Même sans prendre en compte l'exploit que représente le fait de faire jouer de manière aussi talentueuse d'authentiques aborigènes, il reste encore la beauté des paysages et le calme imposé par le rhythme de l'histoire contée par le narrateur. Relaxant mais pas ennuyeux pour autant, ""Ten Canoes"" mérite toute l'attention de l'adulte au regard d'enfant (ou vice-versa) qui sommeille en vous.","Ne manquez pas d'aller voir ce film, ce serait fort dommage... Le récit d'une fable aborigène, qui nous plonge dans l'univers d'une civilisation primitive et nous fait découvrir une partie de son intimité. Même sans prendre en compte l'exploit que représente le fait de faire jouer de manière aussi talentueuse d'authentiques aborigènes, il reste encore la beauté des paysages et le calme imposé par le rhythme de l'histoire contée par le narrateur. Relaxant mais tres ennuyeux pour autant, ""Ten Canoes"" mérite toute l'attention de l'adulte au regard d'enfant (ou vice-versa) qui sommeille en vous.",1,"[0.002394408453255892, 0.997605562210083]","[0.9363449811935425, 0.0636550635099411]",success,114,0.0106382978723404
sentiment,distilcamembert,allocine,textattack,bae,allocine,1697,Un bon polar qui retrace avec savoir faire l'ascension et la chute d'une bande d'amis devenue organisation mafieuse. L'interprétation est très bonne.,Un bon polar qui retrace pas savoir faire l'ascension et la chute d'une bande d'amis devenue organisation mafieuse. L'interprétation est sans bonne.,1,"[0.004623802378773689, 0.9953762292861938]","[0.6659498810768127, 0.33405011892318726]",success,74,0.0909090909090909
sentiment,distilcamembert,allocine,textattack,bae,allocine,1698,"""Neuilly sa mère !"" est un film dit de comédie française mettant en avant les clichés sur les cités et les bourgeois. Ce n'est pas le premier film à vouloir faire part de ""racisme"" ou d' ""intégration"" comme valeurs principales et fondamentales d'un court-métrage. Pourtant, il aurait pu se démarquer des autres par son aspect plus ""comique"". Les personnages sont trop caricaturaux, au point d'être horripilants (surtout le Charles). Leur caractère sont développés à l'extrême et enlève la moindre crédibilité. Le scénario est banal et l'histoire est attendue : on sait dès le départ comment le film va se terminer. Peu d'effets comiques, laissant ce film regardable, mais sans plus. Les petits rôles, quasi caméos, sont assez sympathiques. En somme, Neuilly sa mère est une comédie presque ratée, aux personnages clichés et à un scénario des plus simples traitant une fois de plus les mêmes thèmes... Un manque d'originalité flagrante de la part de Gabriel Julien-Lafferrière.","""Neuilly s mère !"" est un film dit de comédie francaise par en avant les clichés sur les pas et ures bourgeois. Ce n'est la le premier film à vouloir faire part de ""racisme"" la d' ""intégration"" comme valeurs principales et fondamentales para court-métrage. Pourtant, il aurait pu se démarquer des autres qui qui aspect plus ""comique"". Les personnages sont trop mes, au point d'être horripilants (surtout le Charles). Leur caractère sont développés à l'extrême re enlève la moindre crédibilité. le scénario est banal et l'histoire est attendue : on d dès le départ comment le film va isse terminer. Peu d'effets comiques, ne ce film regardable, mais sans plus. Les petit rôles, quasi caméos, sont assez sympathiques. bien part, Neuilly sa mère est une comédie presque libre, aux personnages clichés et à un scénario tres plus simples traitant une fois de plus les mêmes thèmes... Un manque le flagrante de pas part de Gabriel Julien-Lafferrière.",0,"[0.9997946619987488, 0.0002053488715318963]","[0.9912165403366089, 0.00878342054784298]",failed,439,0.1493506493506493
sentiment,distilcamembert,allocine,textattack,bae,allocine,1699,J'ai vu le film par hasard hier après midi et j'ai vraiment été charmée. Ce trio amoureux fonctionne parfaitement. Je me suis surprise à rire et à pleurer. Si vous aimez les comédies romantiques de qualité allez y. Vous ne serez pas déçus. Coup de coeur aussi pour la musique que j'ai en tête depuis hier !,J'ai si le film par hasard hier après midi ou j'ai vraiment été charmée. Ce trio amoureux fonctionne pas. Je me suis surprise à rire et à pleurer. Si vous si les comédies romantiques de qualité allez y. Vous ne serez pas bien. Coup de coeur aussi pour la musique que j'ai en tête depuis hier !,1,"[0.000453441112767905, 0.9995465874671936]","[0.9700366258621216, 0.029963381588459015]",success,164,0.0892857142857142
sentiment,distilcamembert,allocine,textattack,bae,allocine,1700,pour ma part je trouve ce film très réussi. c' est vrai qu'il est un peu lent par moments que l'actrice principale joue de façon un peu maladroite par moments mais cela reste bien tout de même. l'intrigue est genial car quand on connaît vraiment la vérité alors on comprend toute l'horreur et les actions commises mêmes si elle paraissent cruelle au premier abord !,pour ma part je trouve ce film très s. c' est vrai qu'il est un peu lent par se que l'actrice principale joue de façon un peu maladroite que moments mais cela reste bien tout de pas. l'intrigue est genial car quand on connaît bien la vérité si on comprend toute l'horreur et les actions commises mêmes si elle paraissent bien au premier abord !,1,"[0.0007336113485507667, 0.9992664456367493]","[0.00552920438349247, 0.9944708347320557]",failed,150,0.109375
sentiment,distilcamembert,allocine,textattack,bae,allocine,1701,"Quelle triste année 91, ça palme d'or. C'est quand même mieux que Delicatessen dans le genre film dont les ressorts du lit font gling gling. Qu'est-ce qu'on rigole, ah ben oui alors.","Quelle triste année 91, le palme d'or. du quand même mieux que Delicatessen dans si bien film dont les ressorts du lit font gling gling. Qu'est-ce qu'on rigole, les ben oui alors.",0,"[0.9968612194061279, 0.003138825995847583]","[0.17838597297668457, 0.8216140270233154]",success,111,0.15625
sentiment,distilcamembert,allocine,textattack,bae,allocine,1702,"Et maintenant, on va où ? C'est une bonne question et, incidemment, la dernière phrase prononcée dans le film éponyme de Nadine Labaki, résultat d'une situation originale, qu'il serait indécent de dévoiler, d'autant plus que ce dernier quart d'heure est ce qu'il y a de mieux dans la dernière réalisation de la cinéaste révélée par Caramel. Nadine Labaki choisit la voie du conte oriental pour nous sensibiliser à l'absurdité des conflits religieux qui ont ensanglanté le Liban depuis plusieurs décennies. Il était donc une fois un petit village, à la paix apparente, mais précaire, où les communautés musulmane et chrétienne faisaient mine de bien s'entendre, en attendant l'étincelle qui mettrait le feu aux poudres. Il était une fois les femmes de ce petit village, qui en avaient plus qu'assez de pleurer les morts, qui, un fils, qui, un mari, qui, un père. Et dont la mission était d'éviter tout conflit susceptible de dégénérer. On aura compris que le propos du film est généreux et chaleureux, inattaquable par principe. A l'écran, le mélange de comédie à l'italienne, parfois chantée, et de tragédie antique, sur fond de guerre larvée, a cependant parfois un peu de mal à passer la rampe. A quoi est-ce dû ? Peut-être à une nonchalance de mise en scène, un manque de rigueur et une certaine confusion dans le scénario. Mais pour sa conclusion ironique, grotesque et philosophique à la fois, et pour la scène d'ouverture, très belle, on pardonnera à Nadine Labaki de ne pas nous avoir totalement emballé.","Et maintenant, on va où ? C'est une bonne question et, incidemment, la dernière phrase prononcée dans le film éponyme de Nadine Labaki, résultat d'une situation originale, qu'il serait indécent de dévoiler, d'autant plus que ce dernier quart d'heure est ce qu'il y a de mieux dans la dernière réalisation de la cinéaste révélée par Caramel. Nadine Labaki choisit la voie du conte oriental pour nous sensibiliser à l'absurdité des conflits religieux qui ont ensanglanté le Liban depuis plusieurs décennies. Il était donc une fois un petit village, à la paix apparente, mais précaire, où les communautés musulmane et chrétienne faisaient mine de bien s'entendre, en attendant l'étincelle qui mettrait le feu aux poudres. Il était une fois les femmes de ce petit village, qui en avaient plus qu'assez de pleurer les morts, qui, un fils, qui, un mari, qui, un père. Et dont la mission était d'éviter tout conflit susceptible de dégénérer. On aura compris que le propos du film est généreux et chaleureux, inattaquable par principe. A l'écran, le mélange de comédie à l'italienne, parfois chantée, et de tragédie antique, sur fond de guerre larvée, a cependant parfois un peu de mal à passer la rampe. A quoi est-ce dû ? Peut-être à une nonchalance de mise en scène, un manque de rigueur et une certaine confusion dans le scénario. pas pour sa conclusion ironique, grotesque et philosophique à la fois, et pour la scène d'ouverture, très belle, on ve à Nadine Labaki de ne pas nous avoir totalement emballé.",1,"[0.01542253140360117, 0.984577476978302]","[0.7023406624794006, 0.29765933752059937]",success,274,0.008
sentiment,distilcamembert,allocine,textattack,bae,allocine,1703,"Autant le film se regarde, autant on ne reviendra pas dessus même si les valeurs qu'il véhicule vont dans le bon sens puisque le mal est clairement identifié mais la vie est-elle si claire?","Autant le film se regarde, autant on ne sans le dessus même si les valeurs qu'il véhicule vont dans le tres sens puisque le mal est clairement identifié mais la vie est-elle si claire?",0,"[0.9997310042381287, 0.000268989650066942]","[0.4848754107952118, 0.5151245594024658]",success,68,0.088235294117647
sentiment,distilcamembert,allocine,textattack,bae,allocine,1704,"Quelle immense déception que ce film qui avait tout pour faire une version très originale du traitement de ce sujet. Mais le résultat est pitoyable avec une post synchronisation incompréhensible, on ne comprend pas la moitié de ce que se disent les personnages. Les images sont sombres et le scénario plutôt sommaire ce qui en soit n’était pas un soucis. les scènes de combat sont plutôt réussies quand elles ne sont pas exagérées (Cf le sacrifice du flic dans le sous sol ou 500 zombies mettent une demie heure a l'attraper). Les dialogues trop clichés et les motivations de chacun trop primaires (voire primitives)... Vraiment, je suis déçu !","Quelle immense déception para le film qui avait tout ce faire une version très originale du traitement de ce sujet. il s résultat est pitoyable avec une post synchronisation e, on ne comprend pas la moitié de ce que lle iser les personnages. Les images sont sombres et va scénario plutôt sommaire ce qui en attendant n’était pas un soucis. les scènes de combat sont plutôt réussies quand la ne sont en non (Cf les sacrifice le flic les le sous sol ou 500 zombies mettent une demie temps a plus). le dialogues trop clichés et les motivations on si trop primaires (voire primitives)... Vraiment, je suis déçu !",0,"[0.9997913241386414, 0.00020868102728854865]","[0.9997355341911316, 0.000264466943917796]",failed,397,0.1926605504587156
sentiment,distilcamembert,allocine,textattack,bae,allocine,1705,"Partant d'une idée osée (réaliser un film au coeur d'un évènement suivi par un pays entier), sur un thème d'actualité (garde des enfants chez un jeune couple séparé pas très mature l'un comme l'autre), on aurait pu assister à un film intéressant avec une vraie force dans les images, tournée au coeur d'une foule pleine d'énergie. Hélas, dès la première image un bébé hurle pendant 15 minutes, puis les adultes prennent le relais pendant le reste du film. Fatiguant, énervant, déprimant. Réaliste peut-être, mais expérience cinématographique insupportable. Une meilleure écriture et réalisation auraient sans doute pu rendre ce film plus fort sans pour autant dégouter le spectateur.","Partant d'une idée osée (réaliser un film au coeur les évènement suivi par un pays entier), sur un thème d'actualité (garde des enfants chez un jeune couple séparé pas très mature l'un comme l'autre), on je pu assister à un film intéressant avec une vraie force dans les images, tournée au coeur d'une foule pleine d'énergie. libre, dès la première image un bébé hurle pendant 15 minutes, puis les adultes prennent le relais pendant le bout du film. Fatiguant, énervant, déprimant. Réaliste peut-être, mais expérience cinématographique est. Une meilleure écriture et réalisation la sans doute pu rendre ce film plus fort sans pour autant dégouter le spectateur.",0,"[0.9997444748878479, 0.00025546926190145314]","[0.4082195460796356, 0.591780424118042]",success,178,0.0560747663551401
sentiment,distilcamembert,allocine,textattack,bae,allocine,1706,"Si vous frétillez à l'idée de suivre les pérénigrations dans le Moyen-Orient d'un photographe qui aime se photographier en train de faire l'amour, banco, ce film est fait pour vous. Cependant, croyez moi, on se lasse vite ! Restent 2 solutions : piquer un somme ou sortir !","Si vous frétillez à l'idée de la les pérénigrations dans se Moyen-Orient d'un photographe qui aime se photographier en francais in faire l'amour, banco, ce film est fait les vous. Cependant, croyez moi, on se uil vite ! Restent 2 solutions : piquer au somme ou sortir !",0,"[0.9997145533561707, 0.00028538264450617135]","[0.9378010630607605, 0.06219895929098129]",failed,105,0.1555555555555555
sentiment,distilcamembert,allocine,textattack,bae,allocine,1707,"David Koepp étant un des derniers scénaristes maitrisant parfaitement les bases de la dramaturgie telle qu'elle s'applique au cinéma, il signe ici un script parfaitement huilé et écrit. Ron Howard saute sur l'opportunité offerte par cette histoire pour nous faire son propre ""les hommes du président"" version chaotique, énergique et colorée. Le casting est impeccable, Michael Keaton est excellent.","David Koepp étant un ce derniers scénaristes maitrisant parfaitement les bases de la dramaturgie du qu'elle s'applique au cinéma, il signe ici un script os huilé et écrit. Ron Howard saute sur l'opportunité pas si cette histoire pour nous faire son propre ""dos hommes du président"" version chaotique, énergique et colorée. il casting est horrible, michael Keaton est excellent.",1,"[0.0007883856887929142, 0.9992115497589111]","[0.5372129678726196, 0.46278706192970276]",success,221,0.1525423728813559
sentiment,distilcamembert,allocine,textattack,bae,allocine,1708,"Le nom d'Elaine May restera longtemps associé à Isthar, un des pires flops des années 80. Heureusement que la ressortie de Mickey and Nicky nous rappelle que la cinéaste a une jour été loin de mériter l'opprobe. De quoi s'agit il ? D'un jeu de dupe entre deux amis de longue date dans une ville, la nuit, alors que l'un d'entre eux est menacé de mort par le ""milieu"" et que l'autre, second couteau, semble vouloir le sortir de l'embarras. Mortelles compositions de Cassavetes et Peter Falk, sans lesquels le film ne serait sans doute pas une telle réussite. Film noir, comédie, drame humain, road movie, suspens, le film brasse un grand nombre de thèmes avec une constante maîtrise. Le temps mort du cimetierre, c'est le cas de le dire, est un sommet d'humour noir et de dérision. On ne peut s'empêcher, bien évidemment, de penser au style de mise en scène de Cassavetes, avec une caméra parfois hésitante, de nombreux gros plans, des paumés en tous genres. Comme l'a dit un site américain consacré au cinéma, c'est sans doute le meilleur film de Cassavetes que Cassavetes n'a pas réalisé.","le nom d'Elaine May restera longtemps dans l Isthar, un des pires flops des années 80. i que la ressortie de Mickey and Nicky nous y que la cinéaste a une jour été loin de mériter l'opprobe. y quoi s'agit la ? D'un jeu de dupe entre deux amis in longue au sur une ville, la nuit, alors que l'un d'entre eux est menacé en mort is du ""milieu"" et que l'autre, second couteau, semble vouloir tres sortir en l'embarras. Mortelles compositions over Cassavetes et Peter Falk, se lesquels le film ne serait sans doute pas une petit réussite. Film noir, comédie, drame humain, road movie, television, le film brasse un grand nombre de thèmes la une constante maîtrise. Le temps mort du cimetierre, c'est le cas de le dire, est un sommet d'humour noir et de dérision. On ne peut s'empêcher, bien évidemment, de penser au style de mise en scène de Cassavetes, avec une caméra parfois hésitante, de nombreux gros plans, des paumés en tous genres. Comme l'a dit un site américain consacré au cinéma, c'est sans doute sur bon film de Cassavetes que Cassavetes n'a pas réalisé.",1,"[0.0005361412186175585, 0.9994638562202454]","[0.5374161601066589, 0.4625839293003082]",success,503,0.1164021164021164
sentiment,distilcamembert,allocine,textattack,bae,allocine,1709,Ambitieux mais complètement raté.,Ambitieux mais complètement et.,0,"[0.999743640422821, 0.00025633079349063337]","[0.07962623238563538, 0.920373797416687]",success,48,0.25
sentiment,distilcamembert,allocine,textattack,bae,allocine,1710,"Miyazaki a vraiment le don d'emporter le spectateur dans un univers ou dans des évènements très originaux, que ça soit avec Chihiro, Princesse Mononoké, Porco Rosso... Aucun de ses films ne se ressemblent. Si j'ai trouvé que les personnages principaux étaient un peu pénibles au début, j'ai fini par m'attacher à elles quand elles faisaient le maximum pour aller voir leur mère malade. Le film recèle de moments tantôt drôles tantôt poétiques, un très bon film même si je m'attendais à un petit mieux","Miyazaki a sur le don d'emporter le spectateur dans un univers ou dans des évènements très originaux, que ça soit avec Chihiro, Princesse Mononoké, Porco Rosso... Aucun de ses films ne se ressemblent. Si j'ai trouvé que les personnages principaux étaient un peu pénibles au début, j'ai fini par m'attacher à elles quand elles faisaient le maximum pour aller voir leur mère malade. Le film recèle de moments tantôt drôles tantôt poétiques, un pas bon film même si je m'attendais à un petit mieux",1,"[0.0006673640455119312, 0.99933260679245]","[0.5589093565940857, 0.4410906434059143]",success,123,0.0238095238095238
sentiment,distilcamembert,allocine,textattack,bae,allocine,1711,"Un film ""documentaire"" agréable à regarder, mais dangereux. Le message en clair est de montrer que le cannabis n'est pas dangereux, et qu'il a même des effets positifs (tout à fait admissibles). Tout ce petit monde en Californie a l'air de souffrir le martyr puisqu'ils se disent tous ""patients"", et consomme du cannabis médicalement. Ok... — Doug Benson, le cobaye du film arrête de fumer 30 jours et fume comme un porco pendant 30 jours après ça. Il fait des tests pendant le sevrage, et pendant la déglingue. Les tests sont sensiblement les mêmes. ""Cool, le cannabis ne fais rien en fait !"" est le message final délivré. Ouais, c'est cool, c'est récréatif, mais de là à dire que c'est inoffensif...","Un film ""documentaire"" agréable à regarder, sans dangereux. Le message en clair est de montrer que le cannabis n'est pas dangereux, et qu'il a même des effets positifs (tout à fait admissibles). Tout ce petit monde en Californie a l'air de souffrir le martyr puisqu'ils se disent tous ""patients"", et consomme du cannabis médicalement. Ok... — Doug Benson, le cobaye du film arrête de fumer 30 jours et fume comme un porco pendant 30 jours après ça. Il fait des tests pendant le sevrage, et pendant la déglingue. Les tests sont sensiblement les mêmes. ""Cool, le cannabis ne fais rien en fait !"" est le message final délivré. Ouais, c'est cool, c'est récréatif, mais de là à dire que c'est inoffensif...",0,"[0.9957510232925415, 0.004248966462910175]","[0.4858507215976715, 0.5141493082046509]",success,157,0.0084033613445378
sentiment,distilcamembert,allocine,textattack,bae,allocine,1712,"Fan de Barbara, je me suis un peu endormie... et d'autres avec moi dans la salle . Confus brouillon, pour moi décevant. Balibar impressionnante cependant. Je ne classerai pas le film dans la catégorie "" à ne pas manquer"", ni même dans "" à voir et revoir""","Fan de Barbara, je me suis un peu endormie... et d'autres avec moi dans la salle . Confus brouillon, pour moi s. Balibar impressionnante cependant. Je ne classerai pas le film dans la catégorie "" à ne pas manquer"", ne même que "" à voir et revoir""",0,"[0.9829049110412598, 0.017095107585191727]","[0.4213672876358032, 0.578632652759552]",success,52,0.0681818181818181
sentiment,distilcamembert,allocine,textattack,bae,allocine,1713,La seule satisfaction est le jeu de l'actrice principale. Mais on pourra mieux apprécier ses talents quand elle jouera dans un bon film...,La que satisfaction est le jeu de l'actrice principale. Mais on les mieux apprécier ses talents quand elle jouera au un bon film...,0,"[0.9967746138572693, 0.0032253589015454054]","[0.45402073860168457, 0.5459792613983154]",success,37,0.1304347826086956
sentiment,distilcamembert,allocine,textattack,bae,allocine,1714,"Ah le voilà celui là, le Batman qui fait honte à la licence. Pas grand chose à dire là-dessus, juste à se poser des questions, Schumacher, Clooney, Schwarzy, Thurman etc.. pourquoi ça donne ça ? C'est vilain, un film bâclé aux dialogues stupides et à la crédibilité 0. LE Batman à éviter de toute urgence. Conseil : orientez-vous vers ceux de Burton ou de Nolan (c'est une toute autre expérience...)","je le voilà celui là, le Batman qui fait honte à la licence. Pas grand chose à dire là-dessus, juste à se poser des questions, Schumacher, Clooney, Schwarzy, Thurman etc.. pourquoi ça donne ça ? C'est vilain, un film ien aux dialogues stupides et à la crédibilité 0. LE Batman à part de toute urgence. Conseil : orientez-vous vers ceux over Burton ou de Nolan (c'est une toute belle expérience...)",0,"[0.9997585415840149, 0.00024147095973603427]","[0.4570985734462738, 0.5429014563560486]",success,134,0.0735294117647058
sentiment,distilcamembert,allocine,textattack,bae,allocine,1715,"Valerie Lemercier signe le NAVET du mois ! 95% pas drôle du tout ! Voila le vrai titre de cette fade comédie... L’histoire évolue par à-coups, au gré de changements brutaux de comportement des uns et des autres, sans l’ombre d’une explication. On s’aime ou se déteste sans s’appuyer sur le moindre élément. Sans doute consciente de la faiblesse de l’intrigue, Valérie Lemercier tente de la pimenter avec des personnages secondaires hauts en couleur. Mais tellement caricaturaux ou énervants qu’ils ne font qu’excéder. Le travail, l’éducation, la famille, les amis sont eux aussi à peine effleurés puis aussitôt oubliés par Valérie Lemercier. Tout cela manque clairement de cohérence, de rythme, de profondeur. Deux ou trois scènes amusantes, quelques rares bons mots, cela ne suffit pas pour faire rire. Comme l’émotion n’est pas non plus au rendez-vous (les évolutions des personnages sont incompréhensibles donc peu touchantes), cette comédie pleine de bonnes intentions se suit sans réel plaisir. Une vraie déception.","valerie Lemercier signe le NAVET si mois ! 95% pas drôle du tout ! Voila le vrai titre de cette fade comédie... bien’mon évolue par à-coups, au gré de changements brutaux de comportement le uns et son autres, sans l’ombre d’une explication. on s’aime ou et déteste sans s’appuyer sur le moindre élément. Sans doute consciente de petite faiblesse de l’intrigue, Valérie Lemercier tente de ne pimenter e des personnages secondaires hauts en couleur. Mais si eux ou énervants qu’ils ne font qu’excéder. il travail, l’éducation, la famille, les amis sont qui aussi dans peine effleurés puis aussitôt oubliés par Valérie b. Tout cela manque clairement de cohérence, de rythme, de profondeur. Deux ou trois scènes si, les rares bons mots, cela ne suffit pas il s rire. Comme l’émotion n’est pas que plus au rendez-vous (les évolutions des personnages sont les donc peu vres), cette comédie pleine de son intentions se suit sans réel plaisir. Une vraie bien.",0,"[0.9997873902320862, 0.00021262971858959645]","[0.422063410282135, 0.5779366493225098]",success,654,0.1547619047619047
sentiment,distilcamembert,allocine,textattack,bae,allocine,1716,"Excellente idée (autobiographique?) de départ : comment une réalisatrice doit-elle se comporter face aux résistances de ses acteurs et jusqu'à quel point doit-elle s'investir dans cette mission. Hélas, Mme Breillat passe (une fois de plus?) à côté de son sujet en multipliant les dialogues creux ou philosophiques de bazar et les sempiternelles longueurs dont elle est spécialiste. Dommage pour Anne Parillaud et Guillaume Canet, plutôt convaincants...","Excellente idée (autobiographique?) de la : comment une réalisatrice doit-elle se comporter face est résistances de son acteurs et jusqu'à quel point doit-elle s'investir par ce mission. dans, Mme Breillat passe (une fois de plus?) à côté de son sujet en si les dialogues creux ou philosophiques de bazar en les sempiternelles longueurs dont elle est spécialiste. dans pour Anne Parillaud et Guillaume Canet, plutôt convaincants...",0,"[0.9997542500495911, 0.00024569767992943525]","[0.9584766626358032, 0.041523318737745285]",failed,136,0.1384615384615384
sentiment,distilcamembert,allocine,textattack,bae,allocine,1717,"De belles images pour une histoire très confuse qui limite notre intérêt aux vingt premières minutes. Puis, l'ennui s'installe. Ni les couleurs, ni les chorégraphies ne réussissent à nous réveiller. La fadeur des personnages, malgré les efforts pour donner une intensité dramatique, et le scénario décousu font pâles figure comparés aux grands films du genre. A force de tenter de comprendre ce que l'on regarde, de subir la musique grandiloquente, les effets d'esthétisme toc, et la pauvreté des sentiments, on finit par attendre le générique de fin avec impatience.","De tre images pour une histoire très confuse qui limite notre intérêt et vingt premières minutes. deux, l'ennui s'installe. Ni les couleurs, ni les chorégraphies ne réussissent pas nous réveiller. sans cause des personnages, malgré les efforts pour donner une cause dramatique, et le scénario décousu font pâles y comparés aux grands films du genre. A force de tenter de comprendre re dans l'on regarde, de subir la musique grandiloquente, son effets d'esthétisme toc, et se pauvreté des sentiments, on finit par attendre le générique de monde avec impatience.",0,"[0.9997861981391907, 0.00021381943952292204]","[0.9997430443763733, 0.0002569003263488412]",failed,254,0.146067415730337
