scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,pwws,allocine,762,Le Grand Alligator lorgne sans conteste du côté des Dents de la mer et bien que Sergio Martino soit un solide artisan du bis italien ici malgré une réalisation correcte il aura du mal à maintenir jusqu'au bout notre intérêt. Le scénario est plutôt indigeste mais c'est surtout des attaques du grand alligator totalement sans effet et une aventure bien pauvre qui pénalisent ce film raté et complétement dépassé. Mine de rien on peut voir une vague dénonciation de l'exploitation de lieux vierges et naturels dans Le Grand Alligator à des fins purement commerciaux. Cipriani a signé une sympathique musique au son rythmique.,LE sublime gator lorgne sans conteste du côté des Dents de La k et bien que Sergio Martino soit un solide artisan du Bi italien ici malgré une réalisation correcte IL aura du mal à maintenir jusqu'au tear notre intérêt. Le scénario EST plutôt indigeste mais c'est surtout diethylstilboestrol attaques du noble-minded alligator totalement sans effet et une aventure bien pauvre qui pénalisent CE picture raté et complétement dépassé. Mine de rien on peut voir une obscure dénonciation Delaware l'exploitation Delaware lieux vierges et naturels dans LE grand Alligator à diethylstilboestrol flipper purement commerciaux. Cipriani a signé une sympathique musique gold Word rythmique.,0,"[0.999800980091095, 0.00019901018822565675]","[0.9487254023551941, 0.051274623721838]",failed,594,0.2135922330097087
sentiment,distilcamembert,allocine,textattack,pwws,allocine,763,Aucun intérêt... qu'est-ce-qu'on s'ennuie ! Dommage car il y a de bons acteurs et on peut s'attendre à beaucoup mieux quand on connait le talent d'Alex Lutz et Audrey Lamy.,Aucun intérêt... qu'est-ce-qu'on s'ennuie ! Dommage car Illinois y a DE bons acteurs et on peut s'attendre à beaucoup mieux quand on connait le talent d'Alex Lutz et Audrey Lamy.,0,"[0.9997727274894714, 0.00022725995222572237]","[0.9997660517692566, 0.00023396646429318935]",failed,56,0.0689655172413793
sentiment,distilcamembert,allocine,textattack,pwws,allocine,764,"Un film sur 1 sujet épineux rarement exploré: au lieu d'afficher une fausse vierge innocence et de tournoyer autour du sujet comme c'est le cs dans les oeuvres du même genre la plupart du temps, S.Leroy touche pile au but & nous fait cotoyer un monde de la presse jouxtant lui-même l'excellence - laquelle étant bien évidemment souvent trompeuse -; autre monde de toute façon réservé aux + aguerris: Vêtue de noir, cette C.Carré nous étonne décidément & nous entraîne sur de troubles chemins... Un vrai polar doué de maturité et donc de vrais appétits, et il est vrai que la fausse bonhomie de P.Noiret fait merveille.","Un celluloid sur 1 sujet épineux rarement exploré: AU position d'afficher une fausse vierge innocence et de tournoyer autour du sujet comme c'est le cs dans les oeuvres du même genre la plupart du temps, randomness.Leroy touche pile au but & nous fait cotoyer un monde de la presse jouxtant lui-même l'excellence - laquelle étant bien évidemment souvent trompeuse -; autre monde de toute façon réservé aux + aguerris: Vêtue de noir, cette C.Carré nous étonne décidément & nous entraîne sur de troubles chemins... Un vrai glacial doué Delaware maturité et donc de vrais appétits, et il est vrai que la fausse bonhomie de P.Noiret fait merveille.",1,"[0.0005961639690212905, 0.9994038343429565]","[0.5275132656097412, 0.472486674785614]",success,344,0.0571428571428571
sentiment,distilcamembert,allocine,textattack,pwws,allocine,765,"Film culte des années 1990, Fight Club est aussi dérangeant que violent, sombre et efficace. Optant pour une narration en partie gérée par la voix off du personnage principal, il nous met dans la peau d'un type sans identité précise qui vit seul et subit tout le négatif de la société actuelle. Alors qu'il rencontre Tyler dans un avion, qu'il qualifie lui-même d'ami à usage unique plutôt pas mal, il va devenir membre de son club de combat clandestin, club où de plus en plus d'hommes peuvent se défouler et retrouver leur virilité la plus primitive lors de combats qui les renforcent afin d'aller contrer la société de consommation (l'appartement du perso principal et tous ses meubles Ikéa avaient explosé et donc exclu de tout foyer). Edward Norton n'a aucun nom précis pour bien montrer le manque d'identité que peuvent avoir certains individus de la société actuelle, complètement aseptisés par la télévision, la politique et le capitalisme. La fille avec qui il a des relations instables est jouée par Helena Bonham Carter, habituée des Harry Potter et des films de Tim Burton, qui retranscrit parfaitement le personnage du type à la fois glauque et blasé de tout. Brad Pitt, quant à lui, joue le meneur baraqué, sûr de lui, bon baiseur et fort cogneur qui semble tout diriger sans que les gens extérieurs au club ne se doutent de quelque chose.Et pour cause, l'intérêt du film en prend un coup quand on apprend que Tyler ne fait qu'un avec le perso principal, qu'il représente en fait la personne qu'il veut devenir pour s'extérioriser et dire merde à la société qui le consomme.Le film a peut-être quelques longueurs et des passages étranges, il reste cependant très réussi dans le message qu'il fait passer.","celluloid culte stilbestrol années 1990, contend bludgeon est aussi dérangeant que wild, somber et efficace. Optant pour une story en partie gérée par la voix off du personnage star, Illinois nous contact dans la peau d'un type sans identité précise qui vit seul et subit tout le négatif de la société actuelle. Alors qu'il rencontre Tyler dans un avion, qu'il qualifie lui-même d'ami à usage unique plutôt pa mal, il va devenir membre de son club de combat clandestin, club où de plus en plus d'hommes peuvent se défouler et retrouver leur virilité la plus primitive lors de combats qui les renforcent afin d'aller contrer la société de consommation (l'appartement du perso star et tous Se meubles Ikéa avaient explosé et donc exclu de tout foyer). Edward Norton n'a aucun nom précis pour bien montrer le manque d'identité que peuvent avoir certains individus de la société actuelle, complètement aseptisés par La télévision, La politique et le capitalisme. La fille avec qui 49 a diethylstilboestrol relative instables est jouée equivalence Helena Bonham Carter, habituée des ravage Potter et des cinema de Tim Burton, qui retranscrit parfaitement le personnage du type à Louisiana fois glauque et blasé de touter. Brad Pitt, quant à lui, joue le meneur baraqué, sûr de lui, bon baiseur et fort cogneur qui semble tout diriger sans que les gens extérieurs au society Ne Se doutent de quelque chose.Et pour case, l'intérêt du movie en prend un putsch quand on apprend que Tyler Ne fait qu'un avec le perso star, qu'il représente en fait La personne qu'il veut devenir pullulate s'extérioriser et frightening merde à La société qui le consomme.Le flick a peut-être quelques longueur et diethylstilboestrol passages étranges, il reste cependant très réussi dans le content qu'il fait passer-by.",1,"[0.0008452518959529698, 0.999154806137085]","[0.539406418800354, 0.4605936110019684]",success,1402,0.1360544217687075
sentiment,distilcamembert,allocine,textattack,pwws,allocine,766,"L'Impossible monsieur bébé ( Bringin up Baby ) réalisé par Howard Hawks est une comédie ( une screwball comedy ) de 1938 . On peut y voir les aventures totalement dérisoires , hilarantes , tordues et folles d'un paléontologue ( le formidable Cary Grant ) et d'une jeune aventurière , l' héritière ( exceptionnellement interprétée par l'exquise Katharine Hepburn ) . Et , le film fonctionne admirablement car Howard Hawks par une mise en scène qui est juste fabuleuse , extraordinaire arrive à nous captiver d'autant plus que les dialogues fusent à chaque seconde ainsi que les multiples et superbes péripéties et les rebondissements . On notera en particulier comme moments particulièrement et sublimement mis en scène celle avec notre chère Cary Grant marchant dans la rue et qui s'aperçoit que le ""Bébé"" de Katharine Hepburn ( qui n'est autre qu'un léopard ) se trouve à ses côtés , ou bien celle magistrale où Charles Ruggles et May Robson ( tous deux épatants , soit dit en passant ) se retrouvent dehors et qu'ils imitent les cris des fauves au moment même où rugit un léopard et il faut voir la figure des May Robson qui peut rentrer dans les annales .Bien évidement , on retiendra également la scène mémorable dans la prison et la scène finale où bien-sûr , l'excentrique personnage de Susan ne se gardera point de commettre une autre catastrophe. Un film qui est rempli de moments d'anthologie car il a l'art avec brio et surtout grâce à une écriture de scénario vraiment parfaite et impeccable d'enchaîner les quiproquos . Et c'est un film rempli d'idées , de situations loufoques . Une merveille du cinéma , le chef-d'oeuvre de la comédie .","L'Impossible monsieur bébé ( Bringin up Baby ) réalisé par Howard Hawks EST une comédie ( une screwball comedy ) DE 1938 . On peut y voir les aventures totalement dérisoires , hilarantes , tordues et folles d'un paléontologue ( le formidable Cary Grant ) et d'une jeune aventurière , l' héritière ( exceptionnellement interprétée par l'exquise Katharine Hepburn ) . Et , LE cinema fonctionne admirablement car Howard pitch par une mise en scène qui EST juste fabuleuse , extraordinaire get à head intent d'autant addition que les dialogues fusent à chaque seconde ainsi que LE multiples et superbes péripéties et LE rebondissements . on notera en particulier comme minute particulièrement et sublimement mi en scène celle avec notre chère Cary Grant marchant dans La regret et qui s'aperçoit que le ""Bébé"" de Katharine Hepburn ( qui n'est autre qu'un léopard ) SE trouve à ses côtés , ou bien celle magistrale où Charles Ruggles et May Robson ( tous deux épatants , soit dit en passant ) se retrouvent dehors et qu'ils imitent les cris des fauves AU import même où rugit un léopard et 49 faut voir la physique des May Robson qui peut rentrer dans LE annales .Bien évidement , on retiendra également La scène mémorable dans la prison et la scène conclusion où bien-sûr , l'excentrique personnage Delaware Susan NE se gardera stage DE commettre une autre catastrophe. UN celluloid qui EST rempli Delaware second d'anthologie railcar IL a l'art avec animation et surtout grâce à une écriture de scénario vraiment parfaite et impeccable d'enchaîner LE quiproquos . Et c'est un cinema rempli d'idées , DE site loufoques . Une merveille du cinéma , le masterpiece DE LA comédie .",1,"[0.0004167250299360603, 0.9995833039283752]","[0.0016361083835363388, 0.9983639121055603]",failed,1085,0.171875
sentiment,distilcamembert,allocine,textattack,pwws,allocine,767,"Par où commencer. Nous étions 2 dans une salle de 400 places pour un film qui fait polémiquer pas grand monde. Le film na aucun intérêt a part si vous aimez voir une fille se faire baffer pendant 30 minutes,on apprend rien sur les tortionnaires ni sur les victimes.Donc un film sans intérêt.","equality où commencer. mind étions deuce dans une salle DE 400 grade swarm UN film qui fait polémiquer pas rarified monde. Le flick Na aucun intérêt a share Si vous aimez voir une missy southeastward faire baffer pendant xxx mo,on apprend rien Tyre LE tortionnaires nickel Sur LE victimes.Donc UN take sans intérêt.",0,"[0.9997945427894592, 0.0002054432698059827]","[0.9718969464302063, 0.028103068470954895]",failed,470,0.4181818181818181
sentiment,distilcamembert,allocine,textattack,pwws,allocine,768,"Eh ben, il n'en faut pas beaucoup pour vous faire peur. Absolument pas flippant, inefficace au possible, on voit trop vite les choses, du coup plus d'effet de surprise. Je met une étoile pour le côté humoristique des deux personnages qui prennent les photos stéréoscopique et mesurent la maison avec un magnétomètre, bande tranche de rigolage. C'est franchement une grosse série Z qui tache, rien d'un film à grand budget, qui aurait mieux fait de passer en Direct To DVD tellement c'est médiocre. Et la fin n'arrange pas les choses, c'est tellement prévisible qu'on se dit ""non, ils n'ont pas osé nous la resservir celle la"". Enfin bref, à éviter.","Eh ben, il n'en faut pas beaucoup pour vous faire peur. Absolument pa flippant, inefficace gold potential, on voit trop vite LE choses, du coup plus d'effet DE surprise. Je fit une étoile pour le côté humoristique diethylstilboestrol deux personnages qui prennent les photos stéréoscopique et mesurent la maison avec UN magnétomètre, bande tranche de rigolage. C'est franchement une grosse série Z qui tache, rien d'un pic à sublime budget, qui aurait mieux fait DE Passer en direct To DVD tellement c'est médiocre. Et LA flipper n'arrange pas les choses, c'est tellement prévisible qu'on se dit ""non, ils n'ont pas osé nous la resservir celle Louisiana"". Enfin bref, à éviter.",0,"[0.9998012185096741, 0.00019883248023688793]","[0.9997726082801819, 0.00022737176914233714]",failed,638,0.1454545454545454
sentiment,distilcamembert,allocine,textattack,pwws,allocine,769,"Eric Besnard nous avait habitué à bien mieux en tant que scénariste (Le Convoyeur - 2004) & Le Nouveau Protocole - 2008), mais là, en tant que réalisateur, c’est tout autre chose ! Cette fois-ci, il ne signe pas le scénario, juste la réalisation et la première chose qui nous vient à l’esprit c’est « Pourquoi a t’il voulu voir aussi grand ? ». On obtient ici un mix entre The Sting (1974) et un Ocean's Eleven (1961) à la française de piètre qualité, qui se veut plus « bling bling » (chic) qu’autre chose ! Le film accumule sans cesse des intrigues au point d’en perdre le spectateur, un scénario brouillon qui a voulu trop en faire, on se perd en route et on finit par perdre patience. A la fois interminable et très exagéré, Ca$h nous assomme malgré une très belle distribution (Jean Dujardin, Jean Reno, Valeria Golino, Alice Taglioni, François Berléand, Clovis Cornillac & Jocelyn Quivrin) qui aurait du largement satisfaire notre attente, mais hélas c’est peine perdue !","Eric Besnard nous avait habitué à bien mieux en tant que scénariste (LE Convoyeur - 2004) & Le Nouveau Protocole - 2008), mais là, en tant que réalisateur, c’EST tout autre chose ! Cette fois-ci, IL ne signe pas le scénario, juste la réalisation et la première chose qui nous vient à L’esprit C’est « Pourquoi a t’IL voulu voir aussi grand ? ». on obtient ici un combine entre The flimflam (1974) et UN Ocean's eleven (1961) à la française de piètre qualité, qui se veut plus « bling bling » (smart) qu’autre chose ! Le pic accumule sans cesse DE scheme Au signal d’nut perdre LE spectateur, un scénario brouillon qui a voulu trop en faire, on se perd en path et on finit par perdre solitaire. A lanthanum fois eternal et très exagéré, California$h nous assomme malgré une très belle dispersion (dungaree Dujardin, dungaree Reno, Valeria Golino, Alice Taglioni, François Berléand, Clovis Cornillac & Jocelyn Quivrin) qui aurait du largement satisfaire notre attente, mais hélas C’est peine perdue !",0,"[0.9997686743736267, 0.0002313173608854413]","[0.9996832609176636, 0.00031679944368079305]",failed,851,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,pwws,allocine,770,"film sans aucun intérêt on se demande ce que le réalisateur veut présenter, on ne sait jamais où on en est, dommage pour l'actrice qui fait ce qu'elle peut pour "" paraître "", où sont les chansons les plus importantes du si beau répertoire de Barbara? En résumé film nul la note de 1 uniquement pour le travail de l'actrice.","cinema sans aucun intérêt on Se demande Ce que le réalisateur veut présenter, on NE sait jamais où on en est, dommage stream l'actrice qui fait Ce qu'elle peut pour "" paraître "", où sont LE chansons LE addition importantes du Si beau répertoire de Barbara? nut résumé cinema nul la note de 1 uniquement stream le travail DE l'actrice.",0,"[0.9997298121452332, 0.0002701170742511749]","[0.9979186654090881, 0.0020813706796616316]",failed,314,0.2413793103448276
sentiment,distilcamembert,allocine,textattack,pwws,allocine,771,"tres bon film sur l'evenement historique du basketball americain, le veritable bouleversement créé par un selectionneur qui permit à des noirs de jouer dans le championnat national étudiant, qui declencha l'arrivée des afroamericains dans le monde du basket ball de haut niveau aux cotés des blancs. jai passé un bon moment, regardez le si le sujet vous interesse.","tres bon celluloid Sur l'evenement historique du basketball americain, le regular bouleversement créé par UN selectionneur qui licence à des noirs de jouer dans le championnat internal étudiant, qui declencha l'arrivée des afroamericains dans le monde du basket globe de haut niveau aux cotés DE blancs. jai passé un bon second, regardez LE Si le sujet vous interesse.",1,"[0.001878389623016119, 0.9981215596199036]","[0.13701297342777252, 0.8629869818687439]",failed,255,0.1896551724137931
sentiment,distilcamembert,allocine,textattack,pwws,allocine,772,"Le film part plutôt bien et puis ... bof. C'est sur que la fin surprend, car elle n'a aucun sens.","LE film function plutôt bien et puis ... bof. C'est Sur que la flipper surprend, motorcar elle n'a aucun grass.",0,"[0.9997184872627258, 0.00028144416864961386]","[0.9473784565925598, 0.05262155458331108]",failed,164,0.3157894736842105
sentiment,distilcamembert,allocine,textattack,pwws,allocine,773,"On connaît bien sûr les adaptations américaines des jeux vidéos à la Uwe Boll avec successions tout azimut de fusillades, explosions, scènes de kung fu et belles nana et plein de méchant cascadeurs qui meurent au ralenti. Eh bien, on a l'envers du décors à savoir tout le contraire des précédents nanars, défauts qu'on retrouve trop souvent dans les oeuvres japonaises. On commence par une overdose de retouches sur l'image, de filtres, rendant l'image immonde à voire. Ensuite, l'absence de scènes d'actions, de développement psychologique des personnages (idem 'ricains). Et par arrogance personnelle et mépris du public, donner au film un genre ""pseudo-intellectualiste"" avec pour commencer de la musique classique! Non pas que je sois allergique à cette musique, mais disons qu'il faut un réel sens du rythme et véritablement du génie pour éviter de tomber dans le n'importe quoi à mettre des opéras et des marches funéraires à tout va. Ensuite, on essayera de nous bourrer le mou avec un semblant d'intrigue, complètement inintelligible avec le schéma classique de monde réel / monde virtuel, Oshii rate en beauté la création dudit monde. On regrettera aussi un casting de HLM russe du bout du rouleau avec des acteurs dénués de toute conviction et surtout de tout talent d'acteur (j'ai eut du mal à ne pas m'endormir devant tant d'intensité dramatique). Et ""cerise sur la mort aux rats"", l'absence quasi-constante de dialogues. L'ensemble devenant gonflant, interminable, somnifères mais par moment drôle devant tant de concepts incongrus et assumés jusqu'à la lie, l'absence de toute remise en cause du réalisateur dans cet improbable délire artistique qu'il sera seul à apprécier. Tout le monde sait que les polonais sont plombiers de père en fils, pas acteurs!","On connaît bien sûr LE adaptations américaines des jeux vidéos à la Uwe Boll avec successions tout azimut de burst, burst, scènes de kung fu et belles nana et plein de méchant cascadeurs qui meurent au ralenti. Eh bien, on a l'envers du décors à savoir tout le contraire des précédents nanars, défauts qu'on retrouve trop souvent dans les oeuvres japonaises. On commence equality une overdose de retouches Sur l'image, DE filtres, rendant l'image immonde à voire. Ensuite, l'absence de scènes d'actions, DE développement psychologique des personnages (idem 'ricains). Et par arrogance personnelle et mépris du public, donner au film un genre ""pseudo-intellectualiste"" avec pour commencer de la musique classique! Non pas que je sois allergique à cette musique, mais disons qu'il faut un réel sens du rythme et véritablement du génie pour éviter de tomber dans le n'importe quoi à mettre des opéras et des marches funéraires à tout va. Ensuite, on essayera de nous bourrer le mou avec un semblant d'intrigue, complètement inintelligible avec le schéma classique de monde réel / monde virtuel, Oshii place en beauté la création dudit monde. On regrettera aussi un put de HLM russe du bout du rouleau avec des acteurs dénués de toute conviction et surtout de tout talent d'acteur (j'ai eut du mal à NE pa m'endormir devant tant d'intensité dramatique). Et ""ruby sur la mort aux rats"", l'absence quasi-constante de dialogues. L'ensemble devenant gonflant, endless, somnifères mais equation moment drôle devant tant DE conception incongrus et assumés jusqu'à la lie, l'absence de toute remise en cause du réalisateur dans cet marvelous délire artistique qu'il serum seul à apprécier. Tout le monde sait que les polonais sont plombiers de père en fils, pas acteurs!",0,"[0.9994858503341675, 0.0005140769644640386]","[0.4538663327693939, 0.5461336374282837]",success,955,0.0638297872340425
sentiment,distilcamembert,allocine,textattack,pwws,allocine,774,"L' histoire est sympa, Romane Bohringer et Elsa Zylberstein sont attachantes: j'ai passé un bon moment...Un film à voir...","L' histoire est sympa, Romane Bohringer et Elsa Zylberstein sont attachantes: j'ai passé un bon second...UN celluloid à voir...",1,"[0.018983939662575722, 0.9810159802436829]","[0.3738420009613037, 0.6261579394340515]",failed,57,0.15
sentiment,distilcamembert,allocine,textattack,pwws,allocine,775,"Sorte de faux-biopic sur une star du glam-rock britannique des années 70, ""Velvet Goldmine""(1998) permettait surtout à Todd Haynes de parfaire son style baroque et de mettre en avant les minorités ou les marginaux. Mais quand même,il faut s'accorcher pour adhérer au film. Les amateurs de ce style de musique trouveront la représentation de ce milieu bien édulcorée,les autres eux se désintéresserons complètement,la faute à une narration complètement déstructurée. Jonathan-Rhys Meyers change de look à chaque scène,et y va à fond dans le travestissement. A ses côtés,Ewan McGregor et surtout Christian Bale sont très empruntés. La placidité de la mise en scène sied mal à des numéros musicaux qui se veulent hommage à David Bowie ou Iggy Pop par exemple.","Sorte de faux-biopic sur une star du glam-rock britannique des années 70, ""Velvet Goldmine""(1998) permettait surtout à Todd Haynes de parfaire son style baroque et de mettre en avant les minorités ou les marginaux. Mais quand même,il faut s'accorcher swarm adhérer au film. Les amateurs de ce style de musique trouveront la représentation de ce milieu bien édulcorée,les autres eux sou'-east désintéresserons complètement,la faute à une recital complètement déstructurée. Jonathan-Rhys Meyers transfer de look à chaque scène,et y va à fond dans le travestissement. axerophthol southeastward côtés,Ewan McGregor et surtout Christian Bale sont très empruntés. Louisiana placidité de La mise nut scène sied mal à diethylstilboestrol numéros musicaux qui se veulent hommage à David Bowie ou Iggy Pop par exemple.",0,"[0.9985669255256653, 0.0014331035781651735]","[0.42027053236961365, 0.5797294974327087]",success,468,0.0793650793650793
sentiment,distilcamembert,allocine,textattack,pwws,allocine,776,"attention, attention, c'est un film outrancier, si vous acceptez ce facteur, vous pouvez prendre votre pied... Le film prend pas mal de direction, conte fantastique, film d'horreur, comédie parodique, et farce loufoque....Plusieurs point de vues, plusieurs films en un.... Beaucoup de rythme aussi..... Attention il y a aussi du double sens et l'on peut imaginer un message où le mot ""sorcière"" est identifié à ""Féministe"", un passage du film le laisse entendre.... On notera quand même du grand art dans le montage et la philosophie de l'image chez Iglesias.... Chacun de ses films se démarque de la tradition..... Celui ci n'échappe pas à la règle et avec bouffonnerie parcourt beaucoup de genres.... Le scénario est assez élaboré et le jeu d'acteurs savamment orchestré, du savoir faire à chaque plan.... La scène finale de la danse des sorcières est splendide et musicale.... Le film n'est pas pour tous les âges ( notamment la monstrueuse géante nue de la fin du film), mais devrait ravir les sentiments iconoclastes de certains....c'est intéressant et provocateur, ne vous égarez pas.... J'ai aimé....","attending, attention, c'est UN celluloid outrancier, Si vous acceptez CE facteur, vous pouvez prendre votre pied... Le flick prend protoactinium mal DE guidance, conte fantastique, movie d'horreur, comédie parodique, et farce loufoque....Plusieurs manoeuver de vues, plusieurs films en un.... Beaucoup de rythme aussi..... attention 49 y a aussi du image pot et l'on peut imaginer un content où le MOT ""sorcière"" EST identifié à ""Féministe"", UN passage du cinema LE laisse entendre.... On notera quand même du thou art dans le montage et la philosophie de l'image chez Iglesias.... Chacun DE randomness shoot se démarque de la custom..... Celui ci n'échappe PA à La règle et avec bouffonnerie parcourt beaucoup de genres.... Le scénario est assez élaboré et le jeu d'acteurs savamment orchestré, du savoir faire à chaque plan.... la scène close de La danse des sorcières est splendide et musicale.... Le pic n'est pas pour tous les âges ( notamment La monstrueuse géante nue de La Phoebe du shoot), mais devrait ravir les sentiments iconoclastes de certains....c'est intéressant et provocateur, neon vous égarez PA.... J'ai aimé....",1,"[0.0005302989738993347, 0.9994696974754333]","[0.009591393172740936, 0.9904085397720337]",failed,1081,0.2134831460674157
sentiment,distilcamembert,allocine,textattack,pwws,allocine,777,Une métaphore de la Belle et la Bête sans réelle saveur qui ne saura ravir qu'un public très jeune et très peu exigeant.,Une métaphore de lanthanum belle et La Bête sans réelle saveur qui northeastward saura ravir qu'un public très jeune et très peu exigeant.,0,"[0.9996683597564697, 0.0003315999638289213]","[0.9927496910095215, 0.0072503359988331795]",failed,68,0.1739130434782608
sentiment,distilcamembert,allocine,textattack,pwws,allocine,778,"Excellent film. Personnages bien interprétées et assez dense. Histoire passionnante. Idéalisme présent, j'adore!!!!","Excellent celluloid. Personnages bien interprétées et assez dull. Histoire passionnante. Idéalisme présent, j'adore!!!!",1,"[0.0005408664001151919, 0.9994590878486633]","[0.0014105613809078932, 0.9985894560813904]",failed,54,0.1538461538461538
sentiment,distilcamembert,allocine,textattack,pwws,allocine,779,"Palme d'Or 1986, Barton Fink, le 4ème film des frères Coen, est pétillant d'intelligence. S'inspirant d'une histoire assez simple (un écrivain new yorkais s'essaye à Hollywood mais est confronté au syndrome de la page blanche dans le milieu hollywoodien), Barton Fink est un film complexe, qui fait aller du rire aux larmes avec beaucoup d'efficacité. D'abord, il rejoint cette lignée de films proposant un regard assez critique sur Hollywood (Maps to The Stars, Mulholland Drive, Boulevard du Crépuscule...), avec le personnage du directeur de la scoiété de production, mégalo, ivre de pouvoir et domination sur les autres, qui traitent les émotions du cinéma comme des techniques du vente . Mais c'est loin d'être le seul atout du film ! L'hôtel délabré ,par exemple ,dans lequel loge Barton Fink (John Turturro qui ressemble trait pour trait à Harold Ramis dans SOS Fantômes) est décrit par exemple avec beaucoup de finesse et de détails, tantôt kafkaïen (le papier peint !), tantôt lynchien (les longs plans inquiétants des couloirs). Il semble être responsable du blocage de Barton. De même, le jeu de John Goodman est exceptionnel, passant du gentil copain, affectueux au tueur psychopate. Encore un des éléments qui vient pimenter ce magnifique film Et enfin, la fin, que je ne révèlerai pas, la dernière réplique, qui vient résumer toute la tragique ironie du film. Bref, un film compliqué mais réellement sublime !","Palme d'Or 1986, Barton Fink, le 4ème film des frères Coen, est pétillant d'intelligence. S'inspirant d'une histoire assez simple (un écrivain new yorkais s'essaye à Hollywood mais est confronté au syndrome de la page blanche dans le milieu hollywoodien), Barton Fink est un film complexe, qui fait aller du rire aux larmes avec beaucoup d'efficacité. D'abord, il rejoint cette lignée de shoot proposant un regard assez critique sur Hollywood (Maps to The Stars, Mulholland Drive, Boulevard du Crépuscule...), avec le personnage du directeur de la scoiété de production, mégalo, ivre de pouvoir et domination sur les autres, qui traitent les émotions du cinéma comme des techniques du vente . Mais c'est loin d'être LE seul atout du movie ! L'hôtel délabré ,par exemple ,dans lequel loge Barton Fink (John Turturro qui ressemble trait pour trait à Harold Ramis dans SOS Fantômes) est décrit par exemple avec beaucoup de finesse et de détails, tantôt kafkaïen (le papier peint !), tantôt lynchien (les longs plans inquiétants des couloirs). Il semble être responsable du blocage de Barton. De même, le jeu de John Goodman est exceptionnel, passant du gentil copain, affectueux au tueur psychopate. Encore un stilbesterol éléments qui vient pimenter ce magnifique pic Et enfin, la fin, que je ne révèlerai pas, la dernière réplique, qui vient résumer toute la tragique ironie du film. Bref, un movie compliqué mais réellement empyrean !",1,"[0.0004296366241760552, 0.9995703101158142]","[0.5057505369186401, 0.49424949288368225]",success,701,0.0309734513274336
sentiment,distilcamembert,allocine,textattack,pwws,allocine,780,"Très déçu par cette adaptation du personnage d'Hitman! Le scénario n'est pas terrible et je trouve Timothy Olyphant pas très bon et absolument pas charismatique. Un Hitman avec Vin Diesel, ça aurait eu plus de gueule!","Très déçu equation cette adjustment du personnage d'Hitman! Le scénario n'est pascal terrible et je trouve timothy Olyphant pascal très bon et absolument protactinium charismatique. UN triggerman avec Vin Diesel, ça aurait europium plus DE gueule!",0,"[0.9997754693031311, 0.0002245156792923808]","[0.9832003116607666, 0.016799692064523697]",failed,211,0.2777777777777778
sentiment,distilcamembert,allocine,textattack,pwws,allocine,781,J'ai trouvé que Wesley Snipes avait un mauvais jeu d'acteur de série b lorsqu'il joue le faux clochard dans le métro et que le scénario manqué totalement de crédibilité.Même les scènes qui essayaient d'être intéressante n'y parvenait pas.,J'ai trouvé que Wesley crop avait UN mauvais jeu d'acteur DE série b lorsqu'il joue LE imitation clochard dans LE métro et que LE scénario manqué totalement de crédibilité.Même LE scènes qui essayaient d'être intéressante n'y parvenait protactinium.,0,"[0.999737560749054, 0.00026246244669891894]","[0.9985750913619995, 0.0014249560190364718]",failed,130,0.2307692307692307
sentiment,distilcamembert,allocine,textattack,pwws,allocine,782,grosse daube puissante! aucun intérêt pour ce film qui reprend très mal le manga du même nom! quasiment rien n'y est respecté! à éviter de toute urgence!,grosse daube puissante! aucun intérêt stream Ce pic qui reprend très mal LE manga du même nom! quasiment rien n'y EST respecté! à éviter DE toute urgence!,0,"[0.9997578263282776, 0.00024213260621763766]","[0.9997389912605286, 0.00026105614961124957]",failed,70,0.2222222222222222
sentiment,distilcamembert,allocine,textattack,pwws,allocine,783,"Un film qui se passe sur un ton monocorde, l'acteur principal joue tout le long sur la même note, machoire serré et regard noir, Al Pacenou cabotine et sert à rien, K. Holmes en épouse délaissé s'en sort plutôt bien et la fin est du grand n'importe quoi, un film qui rate sa cible.","Un film qui se passe sur un ton monocorde, l'acteur principal joue tout le long sur la même note, machoire serré et regard noir, Al Pacenou cabotine et sert à rien, K. Holmes en épouse délaissé s'en sort plutôt bien et la flipper est du sublime n'importe quoi, un film qui grade sa cible.",0,"[0.9997884631156921, 0.0002115385577781126]","[0.27708926796913147, 0.7229107022285461]",success,328,0.0555555555555555
sentiment,distilcamembert,allocine,textattack,pwws,allocine,784,"Franchement ennuyeux! Je n'ai pas réussi à rester concentrée, et je n'ai eu peur ni n'ai été angoissée à aucun moment! Déception mais je m'y attendais.","Franchement ennuyeux! Je n'ai pascal réussi à rester concentrée, et je n'ai Eu peur nickel n'ai été angoissée à aucun instant! Déception mais je m'y attendais.",0,"[0.9997320771217346, 0.0002678972959984094]","[0.9997032284736633, 0.00029679236467927694]",failed,83,0.1538461538461538
