scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1301,Je me suis acheter le film en dvd sa date bou d'1an je l'ais perdu et je l'avais jamais encore vu sur internet j'ai trouvé un torrent ce film est ennuyant et mou a mort trop de blabla presque pas d'action c'est a éviter. 3/10,me acheter dvd bou je l'avais vu trouvé torrent film est et de blabla éviter. 3/10,0,"[0.9997190833091736, 0.0002808501885738224]","[0.9993174076080322, 0.0006826378521509469]",success,77,0.3695652173913043
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1302,"Avis personnel. Ceci n'est pas à proprement parler un film d'amour mais plutôt un drame qui vient se greffer sur une belle histoire d'amour somme toute ordinaire. Le sujet étant tiré d'une histoire réelle, la réalisation s'attache à nous montrer efficacement la tragédie qui s'abat sur les victimes comme un cauchemar horrible. Les deux facettes du drame sont traitées de manière très crédibles. Le mari, l'excellent Channing Tatum/Leo, se retrouve confronté avec une épouse amnésique et l'adorable Rachel McAdams/Paige est une femme pour qui son mari est devenu un inconnu en même temps qu'inconnu son passé des dernières années. Je crois que, psychologiquement, l'évolution des personnages est fort bien rendue et qu'on ne doit pas être très loin de la réalité vécue par des victimes réelles d'un tel drame. Les doutes, les questions, la confusion émotionnelle que doit induire une telle situation sont sans aucun doute terrifiants à vivre. La réalisation très claire et dépouillée verse parfois un peu dans le mélo mais est-ce vraiment du mélo tant les sentiments sont noyés dans une épreuve inextricable? L'histoire tient en haleine jusqu'au bout, la photographie est très soignée et il serait dommage de ne pas relever le grand soin apporté à tous les personnages qui gravitent autour du couple.","personnel. n'est à film drame qui une belle d'amour. Le d'une, la réalisation s'attache la les cauchemar. deux facettes du traitées manière. Le, l'excellent/, se retrouve et l'adorable Rachel/Paige pour qui mari est devenu un même temps des années. crois, psychologiquement, l'évolution et qu'on la réalité vécue d'un. doutes, les, confusion sont aucun terrifiants. très claire parfois dans mais du tant sentiments épreuve? jusqu'au, serait à personnages du.",1,"[0.0006990439724177122, 0.9993009567260742]","[0.012789682485163212, 0.9872102737426758]",success,352,0.3285714285714285
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1303,"Ce film d'horreur est écoeurant et terrifiant à souhait. En fait, il dépasse les limites du plausible et nous transpose dans un autre monde totalement horrible. On crie ""Mais tue le! Casses toi!"", le fait de confondre les enfants-méchants et les scènes ultra-gore donne un résultat rouge et très surprenant! Un film à ne pas mettre sous tous les yeux, mais les adeptes du genre adorerons tellement c'est trash!","d'horreur est à., dépasse les du nous monde totalement horrible. "" le! toi!"", les enfants-méchants et scènes! Un sous tous les yeux, mais tellement trash!",1,"[0.0019619984086602926, 0.9980379939079285]","[0.00297936680726707, 0.9970206618309021]",success,115,0.3478260869565217
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1304,"Avec ""R.A.S"", Yves Boisset se penche sur une pèriode sombre de notre Histoire, celle de la guerre d'Algèrie! A l'inverse de l'Amèrique qui a utilisè le cinèma comme une thèrapie pour tenter de soigner ses plaies du Vietnam, la guerre d'Algèrie reste longtemps un sujet tabou en France! Considèrè comme un cinèaste engagè voir politique, Boisset s'est efforcè tout au long de sa carrière d'être en prise directe avec son temps en essayant de comprendre ce qui semble paradoxal ou indèfendable! Après avoir rèalisè ""L'attentat"", il s'attaque à ""R.A.S"". Derrière cette mention consignèe sur les rapports d'une guerre qui ne disait pas son nom, Boisset dènonce les mèthodes de la guerre de pacification, utilisèes durant le conflit algèrien sans omettre de parler de la torture! Comme le dit le cinèaste, ses sujets et surtout sa façon de traiter font peur! Sans doute, la raison pour laquelle il lui a ètè difficile de mener son film à terme! Des pressions ont ètè exercèes sur les loueurs d'armes et d'uniformes, le financement de ""R.A.S"" a même ètè bloquè à trois reprises et des bobines ont disparu, obligeant le rèalisateur à retourner les scènes de tortures! Sans parler des coupes exigèes pour la sortie du film et l'interdiction aux moins de 16 ans! A l'affiche de ce pamphlet, on retrouve des acteurs peu connus à l'èpoque qui apportent beaucoup d'authenticitè: Jacques Weber, Jacques Spiesser, Jean-François Balmer, Roland Blanche, Claude Brosset, Jean-Pierre Castaldi et Jacques Villeret dont ce fût le premier rôle au cinèma! Une oeuvre sincère et courageuse...","""..S"", se sur une sombre, guerre! A de l'Amèrique comme thèrapie pour de soigner ses plaies du Vietnam, la guerre longtemps! voir politique, avec son essayant comprendre ce qui semble indèfendable! """", il s'attaque à "".A.S"". guerre disait pas, Boisset les mèthodes pacification, utilisèes le conflit torture! Comme cinèaste, sujets et sa! Sans doute, pour lui difficile son! et d'uniformes, de "".A."" bloquè des ont, obligeant à de! parler des coupes exigèes sortie du aux de! A de ce pamphlet, à l'èpoque qui apportent: Weber, Spiesser, Jean-François, Roland, Brosset, Jean-Pierre Castaldi Villeret au cinèma! et courageuse...",1,"[0.0025009424425661564, 0.9974990487098694]","[0.037080470472574234, 0.9629194736480713]",success,427,0.3601532567049808
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1305,"Bof. Ce film est probablement meilleur que ce que la critique féroce en dit, mais on en sort néanmoins très déçu. Il y avait sans doute quelque chose à faire avec cette histoire qui vire au fantastique. Et d'ailleurs par moments ça fonctionne. Il aurait fallu un brin de poésie en plus, beaucoup plus de conviction dans cette mise en scène paresseuse, et moins de prétention (en fait, le personnage joué par Shyamalan lui même plombe le film au lieu de le servir). Bryce Dallas Howard est énigmatique à souhaits, mais ça ne suffit pas. Paul Giamatti (le concierge) est en revanche épatant et sauve sans doute ce film aquatique du naufrage.",". est probablement ce que, on déçu. Il doute quelque faire avec au. d'ailleurs fonctionne. aurait fallu un brin de en, de dans paresseuse, moins prétention (en fait, joué par plombe le de servir). Dallas énigmatique, ne suffit pas. Paul (le) en sauve aquatique.",0,"[0.9997828602790833, 0.00021719872893299907]","[0.9979637861251831, 0.002036272082477808]",success,182,0.3839285714285714
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1306,"Déjà vu au cinéma mais la bonne impression est confirmée par un nouveau visionnage TV. Owen Wilson est vraiment excellent, le contexte du conflit européen reste dérangeant, l'univers de l'US Navy est réaliste et la chasse à l'homme se révèle palpitante. Seule la scène finale tombe dans la facilité.","Déjà cinéma mais par un TV. est excellent, le du reste, de l'US est la à l'homme. Seule scène.",1,"[0.0024185990914702415, 0.9975813627243042]","[0.3823702931404114, 0.6176297068595886]",success,82,0.3673469387755102
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1307,"Malgré les critques que j'ai pu lire, je trouve que le film est bien... Certes le jeu d'acteur de Mariah Carey n'est pas super mais en même temps elle est chanteuse, pas actrice. Etant une grande fan, je trouve que les chansons sont pas mal, elle a fait beaucoup mieux c'est sur mais les fans seront ravis. Un conseil ne lisez pas les critiques, forgez vous votre propre opinion de ce film...","critques pu, trouve que bien... Certes d'acteur de pas même est, pas. Etant, que les pas mal, a mieux c'est les. Un ne les, propre ce film...",1,"[0.003856733674183488, 0.9961432814598083]","[0.265642911195755, 0.7343570590019226]",success,120,0.3611111111111111
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1308,"1 étoile juste histoire de voir angelina se prandre une énorme baffe! euh une vrai baffe dans le film que l'inspecteur lui donne! le reste ça ne vaut rien du tout, en fait ça ne fait même pas ch*er ni ennuyer, juste indifférent....","étoile voir prandre baffe! une vrai que l'inspecteur lui! ça rien tout, fait pas ch*er ni, juste....",0,"[0.9997932314872742, 0.0002068192552542314]","[0.986025869846344, 0.013974168337881565]",success,70,0.3953488372093023
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1309,"Dead End : Un film de folie, c’est aussi simple que ça. Vraiment, ce film jouent avec nos nerfs et c’elle des personnages qui vous passais un véritable cauchemar. Car, c’est le jour de réveillon de noël, une famille est sur la route pour aller fête tous ça chez les beaux parents. Mais, après 25 ans d’habitude, le père décide pour une fois de pas prendre la national et de suive a raccourcie, ceci pourrait bien être l’erreur de sa vie car c’est une route sans fin ou rode une femme et son bébé mort, un psychopathe et survivre va être leur seul objectif et surtout, garder son sang froids et pas tomber dans la folie furieuse et il y a de quoi. Vraiment, cette famille va en bavé, c’est un truck de dingue et on est à fond avec eu les pauvres… Il faut dire que dans ce film, il règne une ambiance inquiétante. Et, une des choses inattendu qui il faut dire rend le film spécial, unique et assez jouissif il faut le dire, c’est un humour noir qui pour le coup fait bien rire, des fois, les personnages ont de drôle de réactions et des dialogues bien tordants, c’est assez bancal mais réussit a l’opposé du coté sérieux qu’a le film, c’est un peu un humour a le Evil Dead, un humour bien délirant. Ensuite, les acteurs sont vraiment bons pour un film du genre. Et pour finir, le film ce conclu sur un twist final assez bien joué mais le mystère reste entier. Donc voila, c’est une totale et bonne surprise ce film qui mélange horreur/gore et humour noir.","End : de,’est ça., film nos nerfs c’ personnages qui vous., c’ noël, est fête chez les.,’habitude, le de national et,’erreur sa c’ bébé mort, va, son la furieuse et., va en,’ un truck de dingue à avec pauvres… dire,., une des choses spécial, et il faut dire,’est un qui le coup,, personnages drôle bien,’est a’opposé coté sérieux’ le film, c’ un peu humour a le Evil, bien délirant. Ensuite, vraiment pour film du. finir, le ce sur un twist final assez bien joué le mystère entier. Donc voila, c’ totale surprise ce mélange/gore noir.",1,"[0.0005404413095675409, 0.9994595646858215]","[0.0014350339770317078, 0.9985650181770325]",success,472,0.3531468531468531
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1310,"Il faut au moins avoir vu une fois dans sa vie ce film, dans lequel on suit avec intérêt le dernier acte du destin de la famille Corleone, intimement mêlée à l’histoire de l’Amérique au XXème siècle. Cette famille est le miroir des logiques brutales qui sont à l’œuvre dans la société. On suit les bonheurs et les malheurs (surtout les malheurs) de ce clan, mais on suit en particulier le parcours de Michael Corleone, joué par l’excellent Al Pacino, personnage tragique par excellence, qu’on croirait sorti d’une pièce de Shakespeare. Son parcours est celui d’un homme qui n’a pas réussi à échapper à son milieu d’origine, à cette famille criminelle dont il vomissait les pratiques. Les autres personnages sont tous très travaillés, on assiste à une véritable galerie de portraits, de trognes. L’aspect dramatique est nourri par le passage de témoin entre deux générations. Car en effet, le passage du temps est un thème qui nourrit toute la trilogie. Au final on a un film long mais équilibré, on n’a pas affaire à un grand film malade qui pète plus haut que son derrière. Car on revient de loin, Coppola dut batailler avec les producteurs afin d’imposer sa vision de l'histoire, adaptée du roman homonyme à succès de Mario Puzo, qui participa au scénario. Le résultat ? Un triomphe commercial, qui rapporta des millions de dollars. A la vision de ce film, on peut dire que Coppola n’a pas volé ce succès, car on en ressort ébloui au vu de sa profondeur et de sa richesse dramatique. Et quelle musique ! Vous pouvez lire ma critique complète (illustrée et accompagnée d’extraits) de la trilogie Le Parrain ainsi que d’autres critiques et articles sur le cinéma ainsi que des extraits de films sur mon blog : 7emeart.wordpress","faut vu fois dans vie, dans on destin la Corleone, à l’ l’ XXème. famille’ dans la société. suit les bonheurs () clan, mais on particulier parcours, joué’ Al Pacino, tragique,’on’. parcours est d’ n’ à son’origine, à cette dont vomissait les. personnages très,,.’ dramatique le passage., temps est thème qui nourrit. on a long mais,’a grand malade plus que. revient loin, afin d’imposer vision de, adaptée du homonyme à Mario Puzo, participa au scénario. Le ?, qui rapporta des dollars. A de, on peut dire que’a, car sa dramatique. Et ! Vous critique ( accompagnée d’) la Le Parrain’ articles des extraits de films sur blog : 7emeart.wordpress",1,"[0.0006260637892410159, 0.9993739724159241]","[0.04067451134324074, 0.9593254923820496]",success,511,0.3548387096774194
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1311,"La démarche d'inverser le sexisme ambiant du porno traditionnel est intéressante. En gros, comme dans tout film à sketchs (ici 12 en tout), la qualité varie, mais certaines choses restent : les femmes du film sont très quelconques voire laides (elles aussi sont libres sexuellement... et tant pis pour les pornovores masculins qui ne veulent que de la bombasse sylliconée), elles dominent les situations et la réalisations est très ""arti"" (plans flous, thèmes ""auteurisants"", musique tendance,...). On passe du très bon (le très sensuel ""Skin"" ou l'animé ""Dildoman"") au sympa (""Night Time"" ou ""Body Contact"") en passant par le dégueux (""Fruit Cake"" et ses gros plans d'anus masculins où on y fourre je ne sais quoi, avec des gros plans immenses à faire pâlir Marc Dorcel...), le dérangeant (""Authority"" et ses jeux sexuels ambigües type amour vache), et le mauvais (tout le reste, pour la plupart très chiants à regarder). L'ensemble est donc plutôt peu convaincant malgré une bonne idée de départ. Pour ceux qui ont l'occasion, le sympathique court-métrage ""Come Together"" qui inspira ce film et qui met en scène des femmes filmant leur visage avec leur téléphone portable pendant qu'elles se masturbent est visible dans les bonus du DVD.","démarche du porno est. En, tout à (ici en tout),, : les femmes quelconques (... et tant pour les pornovores masculins qui de), et réalisations """" (, """", musique,...). ( """" ou """") (""Night"" """") passant ("""" plans masculins y je sais quoi, immenses à faire...), ("""" sexuels), et le ( le, très). L'ensemble plutôt bonne idée. ceux l'occasion, "" Together"" qui film qui met femmes leur visage leur téléphone portable est les bonus du DVD.",0,"[0.9996494054794312, 0.0003505790955387056]","[0.7886115908622742, 0.2113884836435318]",success,338,0.315
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1312,"Un formidable documentaire, très émouvant et optimiste en même temps. Ce couple de français - et tous leurs parrains - ont mené une entreprise vraiment impressionnante à l'autre bout du monde.","formidable, et même. Ce - parrains - impressionnante du monde.",1,"[0.0005921134143136442, 0.9994078874588013]","[0.0038402846548706293, 0.9961596727371216]",success,51,0.2758620689655172
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1313,"bonne distraction...De très bons acteurs, on a l'impression d""etre dans cette avion avec les autres..","... très bons, l'impression"" cette autres..",1,"[0.06219867244362831, 0.9378013014793396]","[0.006698121782392263, 0.9933018684387207]",success,30,0.2941176470588235
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1314,"Les sujets traités dans le film sont intrigants, ( MS13, l'un des gangs latinos les plus violents au monde ), immigration des pauvres en route vers le rêve américain, ( j'avais vu un jour un film poignant sur ce sujet, "" el Norte"" ), bref, le sujet est intéressant mais le traitement prévisible et très lent de l'intrigue, sans parler de la bluette improbable entre le marero et la jeune immigrante m'ont profondément ennuyée. Je pense qu'avec deux sujets passionnants et cruciaux tels que l'immigration et les gangs englobant des enfants , on aurait pu faire un film passionnant. Las, j'ai trouvé ce film creux et les personnages si peu développés que je n'ai rien ressenti. Sur un sujet similaire, voir "" la vida loca "", dont le réalisateur a été assassiné.","traités sont, ( MS13, l'un des gangs les ), immigration des en le, ( ce, """" ), bref, le prévisible et, sans improbable le et immigrante. Je et cruciaux que , on aurait pu faire un film. Las, film développés n'ai., "" loca "", été.",0,"[0.9998030066490173, 0.00019705065642483532]","[0.9927531480789185, 0.007246822118759155]",success,212,0.282258064516129
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1315,D'un ridicule affligeant avec un dénouement grotesque. A mi chemin entre un téléfilm-Comédie et une soap américaine pour soccer mom.,affligeant avec. mi chemin et américaine soccer.,0,"[0.9997897744178772, 0.00021018346888013184]","[0.9996315240859985, 0.0003684568218886852]",success,34,0.35
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1316,"On participe (enfin c’est un grand mot) à l’enquête d’un détective privé qui joue les chaperons avant de se rendre compte qu’il est en fait impliqué dans une affaire de plus grande envergure. En dépit de quelques révélations, le scénario reste bien basique et associé à une réalisation digne d’un bon téléfilm tout cela fait qu’on a bien du mal à se passionner pour Cha cha cha. Ce n’est pas non plus le couple Eva Herzigova / Luca Argentero qui va venir sauver ce thriller italien dont le seul véritable intérêt reste de comprendre son titre avec une explication bien artificielle ce qui correspond finalement bien au film.","( c’est mot)’’ détective joue chaperons avant se rendre qu’ en impliqué une grande. de révélations, et réalisation digne’ téléfilm qu’ à se pour Cha. Ce n’ plus Herzigova / Luca Argentero qui va venir sauver ce thriller le seul véritable intérêt comprendre son titre explication artificielle qui.",0,"[0.9996510744094849, 0.0003489417431410402]","[0.995802104473114, 0.004197946283966303]",success,182,0.4122807017543859
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1317,"Petite déception que ce film fantastique réalisé par Henry Levin et Mario Bava. L'histoire n'est pas désagréable à suivre en soit et il y a bien quelques moments qui possède une certaine magie. Mais la mise en scène s'avère en règle générale beaucoup trop académique, les effets spéciaux ne sont pas une grande réussite et l'interprétation du casting est assez fade.","déception ce Henry Mario Bava. n'est désagréable à il a quelques une. scène en, les effets ne sont grande réussite du est.",0,"[0.9997372031211853, 0.00026275587151758373]","[0.9996392726898193, 0.00036067148903384805]",success,101,0.360655737704918
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1318,"Le film a vieillit, oui, et nous avec ... John Singleton signe son premier long métrge à 23 ans et y laisse une grande partie de lui, sa mélancolie et la dignité de son art saute aux yeux avec Boyz'N The Hood ! Plutot que de miser sur la violence à toute berzingue, il la nuance, s'attache à ses personnages et leurs donnent vie. Les acteurs sont extrêmement puissant, Laurence Fishburne, Morris Chestnut, Nia Long, Angella Bassett, Cuba Gooding Jr et Ice Cube ainsi que tout les autres amènent ce film dans une autre dimension. Boyz'N The Hood est un film très intelligent et fait preuve d'une grande clairvoyance, certains faits sont toujours hélas d'actualités ... Un grand film !",", oui, nous avec ... John signe long à laisse partie de lui, de yeux avec Hood ! de à, nuance, à et leurs donnent vie. puissant, Laurence Fishburne, Chestnut,, Angella Bassett, Cuba les autres film dans dimension. Boyz'N The Hood est un et clairvoyance, certains faits sont ... film !",1,"[0.00039943886804394424, 0.9996005892753601]","[0.0019486851524561644, 0.9980512857437134]",success,187,0.396551724137931
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1319,"Ce film est très décevant, il est très mal écrit, mal réalisé et mal joué. Malgré qu'il ne dure qu'un 1h28 il m'a parut interminable. Heureusement que je l'ai vu gratuitement.","film décevant, très, mal. dure qu'un 1h28 m'a interminable. l'ai.",0,"[0.999775230884552, 0.00022483443899545819]","[0.9996730089187622, 0.0003269446606282145]",success,53,0.3225806451612903
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1320,"Un film très marrant et original, des situations innatendues vous attendent...","film et original, situations...",1,"[0.0032227844931185246, 0.9967772364616394]","[0.010945877060294151, 0.9890540838241577]",success,20,0.3636363636363636
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1321,"""Le dernier survivant"" est un attachant film de fin du monde...tourné à l'autre bout du monde, en Nouvelle Zélande. Mise en scène sobre, musique en veilleuse, atmosphère minimaliste et parfois oppressante, et aussi quelques scènes décalées (celle ou notre héros fait un discours depuis son balcon à des célébrités en carton)...Geoffrey Murphy, le réalisateur, a su limiter ses effets pour se concentrer sur le(s) personnage(s)...Bon, ce n'est pas un grand scénario à ce stade, mais l'enjeu est avant tout de créer un ambiance mélancolique et désenchantée - tout ce que le ""Je suis une légende"" avec Will Smith n'est pas - et c'est correctement filmé. La fin est visuellement somptueuse","""dernier"" attachant film fin du... bout du,., musique, atmosphère minimaliste et, et scènes ( ou fait son balcon à en)..., réalisateur, su() personnage()..., grand stade, est avant tout un mélancolique - tout "" suis une légende"" avec Will - correctement. La somptueuse",1,"[0.0027292247395962477, 0.9972707629203796]","[0.007621473167091608, 0.9923784732818604]",success,189,0.336283185840708
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1322,"Sans identité est un film avec une histoire intéressante qui est assez bien exploitée mais qui ne m’a totalement convaincu. L’histoire est alléchante promettant un bon suspense durant tout le film. Malgré tout, je trouve que la réalisation donne quelques détails jouant en la facilité du film mais qui sont assez irréalistes : la scène course poursuite dans l’hôpital où Martin Harris échappe plutôt facilement au tueur alors qu’il est dans les vapes, et la scène où le deuxième tueur arrive à rattraper Harris et Gina en voiture alors qu’il était encore dans la maison (à l’étage) quand nos deux personnages ont fuit. Le film dure 1h50, qui aurait pu durer que 25 minutes: la valise oubliée au début du film, aurait pu être récupérée immédiatement au lieu d’attendre presque la fin du film. Le film est bien prenant grâce à un bon suspense mais j’aurais quand même aimé voir un peu plus d’action. La révélation finale est surprenante et donne une fin intéressante avec de bonnes scènes d’actions. Malgré quelques détails qui me font dire que le film me parait peu probable, je ne peux pas m’empêcher d’avouer que le film est très bon et que j’ai passé un très bon moment. Mais j’ai une large préférence pour taken.","est un avec qui est exploitée’a totalement. L’ promettant tout le., je la réalisation donne détails la du : dans’ où Martin tueur alors’ est dans les vapes, la scène où le tueur rattraper en alors’ était la (à l’étage). Le film dure 1h50, qui 25: oubliée, aurait pu lieu’attendre. prenant grâce un j’ quand d’. une bonnes’actions. quelques me peu, ne’ d’ le film et’ai très.’.",1,"[0.009058978408575058, 0.9909409880638123]","[0.017430173233151436, 0.9825698137283325]",success,376,0.3139013452914798
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1323,"Lorsqu’on est enfant, il est bien souvent difficile de comprendre les blessures qui touchent nos parents. Et bien souvent, on ne peut que regarder les choses, sans être à même de les comprendre… Voilà le contexte du film Nana, dont la jeune héroïne n’a que 4 ans. Un âge où l’insouciance règne, où le regard de cet enfant nous touche de par sa simplicité à voir le monde qu’elle découvre. C’est ce regard naïf, et tendre à la fois, qui nous émeut, tant cette fillette semble dépassée par des évènements dont elle ignore l’ampleur. En faisant preuve, malgré la fragilité de son âge, d’une maturité à toute épreuve, Nana nous offre un moment intense, profond, et d’une rare sensibilité.","’ est, il souvent de touchent parents. bien, choses, à comprendre… du Nana, la héroïne n’ 4. âge où’ règne, où le regard enfant touche de par sa à monde qu’elle découvre. C’, et,, cette fillette’ampleur. faisant, fragilité,’, nous, profond, et’ rare.",1,"[0.0011960850097239017, 0.9988038539886475]","[0.0017078861128538847, 0.9982921481132507]",success,212,0.3307086614173228
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1324,"Ne cherchez pas l'action ou les effets spéciaux, on passe simplement 1h30 avec un homme enterré vivant, à l'intérieur de son cercueil, sans aucun plan extérieur, juste cet homme, son Zippo, et un téléphone portable. On pourrait supposer que ça va être long et pénible, et bien non, le temps passe assez vite, on ne s'ennuie pas une seconde, on stress beaucoup et ce jusqu'à la dernière seconde et le final inattendu.","cherchez les, passe un enterré, l'intérieur son cercueil, sans extérieur, cet homme,, et un. On être pénible, bien non, le temps passe assez vite,, on stress et jusqu'à la seconde final.",1,"[0.0012584147043526173, 0.9987415671348572]","[0.4974362850189209, 0.5025637149810791]",success,119,0.4166666666666667
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1325,"Drôle pour son duo comique et leurs répliques copié collé de leur sketches, mais nul en tant que film à proprement parler...","pour leurs copié leur, en film à proprement...",0,"[0.9997051358222961, 0.0002948235778603703]","[0.9967789053916931, 0.003221116727218032]",success,37,0.3636363636363636
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1326,"Un très beau film sur la résistance, marqué par la présence de Cate Blanchett. Sa prestation est si parfaite que l'on a du mal à croire à l'histoire. De nombreux films traitent de la résistance pendant la 2nde guerre et du dévouement et de la bravoure des résistants mais dans ce film, on s'attache un peu trop à la plastique de l'héroine, tailleur et maquillage impeccable dans une période très difficile. Le film est en tout cas, très soigné (couleur, image, reconstitution d'époque), à voir.","très, marqué la. Sa si parfaite que a à l'histoire. nombreux films la guerre et ce, s'attache, tailleur très difficile. film en, (, image, reconstitution d'époque), à voir.",1,"[0.00076082325540483, 0.9992392063140869]","[0.0005851245950907469, 0.9994149208068848]",success,144,0.3176470588235294
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1327,Je n'ai pas dépassé les 20 minutes: ça récite ça récite!!!!!!!!!!!! Trop dur pour mes oreilles! A croire que je dois être la seule...!,n'ai 20 minutes: ça ça!!!!!!!!!!!! pour oreilles! dois être la seule...!,0,"[0.92979896068573, 0.07020103931427002]","[0.9943225383758545, 0.005677415523678064]",success,38,0.4583333333333333
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1328,"Découvert par hasard au festival de Brest, ce film transporte au cœur d'un Chili qu'on ne soupçonne pas à coup d'images magnifiques. Et derrière ces images et cette jeune fille attachantes, la réalisatrice peint par petites touches sensibles le portrait du Chili d'aujourd'hui, entre lutte des classes et conflit de générations… D'une rare justesse qui fait plaisir. Bravo !","par de Brest, cœur Chili soupçonne pas magnifiques. derrière images et cette jeune attachantes, sensibles portrait Chili, classes conflit générations…. Bravo !",1,"[0.0005959390546195209, 0.9994040727615356]","[0.004066744819283485, 0.9959332346916199]",success,96,0.3620689655172414
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1329,"Tout est biaisé - pas étonnant pour un film made in ""sionamerica"" - tout est biaisé de par le substrat idéologique de départ. Une des grandes différences du judaïsme par rapport aux deux autres monothéismes est que l'apostat n'est pas possible. La question de la double identité n'est donc pas religieuse mais ethnico-raciale. Ce qui outrageusement plus polémique et sujet à débat.","biaisé - étonnant film made """" - par idéologique départ. des grandes autres monothéismes que l'apostat. La la double religieuse mais. Ce qui polémique sujet à.",0,"[0.9800416827201843, 0.019958309829235077]","[0.5783585906028748, 0.42164143919944763]",success,98,0.3833333333333333
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1330,Le dernier d'une trilogie qui épuise le filon... une histoire écrite avec de la grosse ficelle. On devine tout dès le début.prestation correcte de Gerard Butler. Nick Nolte fait une belle prestation.,d'une trilogie filon... une avec ficelle. devine début. Butler. Nick.,0,"[0.9992281198501587, 0.0007718891720287502]","[0.9631714820861816, 0.03682852163910866]",success,57,0.303030303030303
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1331,"Un film superbe qui mêle avec une grande subtilité la passion de l’art culinaire, l’humour, le difficile parcours des immigrés clandestins … Emotion assurée devant un Maroc rural sublimé par la caméra et le Paris des quartiers populaires où les destins se croisent, les cultures dialoguent et la solidarité l’emporte.","film qui passion l’, l’humour, parcours … sublimé caméra populaires où destins, les cultures et la’emporte.",1,"[0.0004250737838447094, 0.9995749592781067]","[0.0006628041155636311, 0.9993371367454529]",success,88,0.3269230769230769
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1332,"Film, il me semble, sorti directement en dvd...ça résume bien le truc...beaucoup de longueurs, des effets spéciaux très limités, un scénario convenu et moult fois vue, quelques bonnes idées néanmoins et un concept de base qui aurait pu être intéressant, mais pas assez pour sauver un film que le doublage français ruine définitivement (y'a des voix comme ça, on sait déjà que ça va être mauvais) ..... vraiment pas terrible...un 8/20 histoire de pas être trop sévère...",", il, sorti directement dvd... résume..., spéciaux limités, un scénario et fois vue, bonnes néanmoins un qui, mais pour film que ( voix comme,) ......../...",0,"[0.9997901320457458, 0.00020993394718971103]","[0.9947994947433472, 0.005200524348765612]",success,139,0.275
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1333,"""Robinson Crusoé"" (2002) rediff sur France Ô le 03.10.2015 On se demande pourquoi le producteur n'a pas tenté sa chance en sortant cette excellente coproduction franco-britannico-canadienne sur grand écran : en effet, c'est une excellente interprétation du roman éponyme de Daniel Defoé superbement interprétée par un Pierre Richard en pleine gloire ! C'est tendre, romantique, plein de poésie et on se croirait presque en vacances à Cuba ! Du grand art ! A enregistrer pour montrer aux enfants pendant les vacances. Attention : les deux épisodes cumulent 170 mn mais pourtant c'est magique : le temps ne semble pas trop long ! willycopresto","""Crusoé"" () Ô 03.10. On tenté chance en sortant excellente : en effet, c'est une du éponyme de par un en pleine !,, de croirait Cuba ! Du grand ! pour pendant. : les deux épisodes cumulent mn : temps ne trop ! ",1,"[0.0007740581058897078, 0.9992259740829468]","[0.2984773814678192, 0.7015225887298584]",success,162,0.3673469387755102
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,1334,Beaucoup de scènes d'actions pour pas grand chose...,de pour pas grand...,0,"[0.9997205138206482, 0.0002794095780700445]","[0.9997255206108093, 0.0002744439407251775]",success,14,0.5
