scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,744,"Un moment d'èvasion et de romantisme pour les adolescentes en quête d'histoire à l'eau de rose racontant l'amour improbable entre un beau et gènèreux vampire ""vègètarien"" et une jeune humaine sensible, innocente mais forte! Le film peine à dèmarrer et certains personnages sont stèrèotypès mais on pardonne assez vite ces petites lacunes grâce à l'alchimie entre les deux jeunes acteurs que sont Kristen Stewart et Robert Pattinson, idèal en ""Romèo & Juliette"" du cinèma fantastique-romantique adaptè de l'oeuvre de Stephenie Meyer! C'est creux, c'est clichè et c'est très girly! Le seul opus valable pour l'une des franchises les plus mauvaises de tous les temps...","Un moment d'èvasion et de romantisme pour les adolescentes en quête d'histoire à l'eau de rose racontant l'amour improbable entre un beau et gènèreux vampire ""vègètarien"" et une jeune humaine sensible, innocente mais forte! Le film peine à dèmarrer et certains personnages sont stèrèotypès mais on pardonne assez vite ces petites lacunes grâce à l'alchimie entre les deux jeunes acteurs que sont Kristen Stewart et Robert Pattinson, idèal en ""Romèo & Juliette"" du cinèma fantastique-romantique adaptè de l'oeuvre de Stephenie Meyer! C`est creսx, c'est clichè et c'est très girly! Le seul opus valable pour lune des franchises les plus mauѵaises de tous les temps...",0,"[0.9997054934501648, 0.00029443620587699115]","[0.40389126539230347, 0.5961086750030518]",success,138,0.0388349514563106
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,745,"Carpenter est un maitre du cinéma, il l’utilise jusqu’à en abuser ce qui m’empêche ici de mettre une cinquième étoile. Son scénario est superbe et le déroulé cinématographique le suit scrupuleusement à la bonne vitesse…Le rythme lent du récit compensant avec bonheur le manque de budget. C’est d’ailleurs formidable de constater ce que Carpenter peut faire avec si peu de moyens financiers, cela se voit seulement si on y réfléchit. Derrière tous ces personnages plus ou moins effrayants se cache une philosophie intéressante sur les différentes religions qui nous sont plus ou moins imposées durant notre jeunesse. C’est une très bonne chose que d’y repenser avec un tel film où le mal apparaît en métaphores visuelles, le bien restant caché. Ne subsistent que la force de survie et la peur de la mort. La fin est magnifique avec un sacrifice final de toute beauté. Des films d’horreur comme celui ci qui font tant réfléchir, on en redemande.","Carpеnter est un maitre of cinéma, il litre’use jusqu’à en abuser ce qui m’empêche ici to mettre uոe cinquième étoile. Son scénario et superbe et le déroulé cinématographique li standup scrupuleusement à la bonne vitesse…Le rythme lent du récit compensant avec bonheur lai manque de fiscal. C’est d’ailleurs forimdable de constater ce que Woodworking peut faire avec si peu de moyens financier, cela se voit seulement si on y réfléchit. Derrière tous ces personnages plus ou moins effrayants se cache une philosophie intéressante sur les différentes religions qui nous sont plus ou moins imposées durant notre jeunesse. ch’est une très bonne chose que d’y repenser avec un tel film peut du mal apparaît en métaphores visuelles, le bien restant caché. Ne subsistent que la force de survie et la peur de la mort. La fin est magnifique avec un sacrifice final de toute beauté. Des films d’horreur comme celui ci qui font tant réflcéhir, on en r edemande.",1,"[0.0004356646095402539, 0.9995643496513367]","[0.5537633895874023, 0.44623664021492004]",success,435,0.1144578313253012
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,746,"Vous vous souvenez du premier volet de ""Underworld"", notamment du passage de 10 mn lors duquel on nous explique pourquoi les lycans sont en réalité de gentilles bêtes poilues ? Eh bien des pauvres types de Hollywood ont voulu en faire un film entier. L'intérêt est donc nul, si vous avez déjà vu le premier épisode, et quasiment nul si ce n'est pas le cas. Car il ne se passe pas grand chose, on pourrait résumer le film en deux lignes. Oui, c'est très beau visuellement, mais cela ne suffit pas.","Vous vous souvenez du premier volet de ""Underworld"", notamment du passage de 10 mn lors duquel on nous explique pourquoi les lycans sont en réalité de gentilles bêtes poilues ? Eh bien des pauvres types de Hollywood ont voulu en faire un film entier. L'nitérêt est donc nl, si vous avez déjà vu le premier épisode, et qusiment nul si ce n'est pas le cas. Car il ne are passe pas grand chose, on porrait résmuer le film en deux lignes. Yep, ce'st très beau visuellemеnt, mais ϲela ne sfufit pas.",0,"[0.9997650980949402, 0.00023491958563681692]","[0.3655138611793518, 0.6344860792160034]",success,190,0.1222222222222222
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,747,"Mélancolie… ce film drôle n'est pas si drôle. Il épingle, douloureusement, nos prisons. Prisonniers de nos ""goûts"" qui ne sont nôtres que parce que nous sommes nés de tel côté de la culture, ou bien, parce qu'évadés, nous sommes désormais coupés de nos origines, exilés. Parce que, trop pareils à nos pairs, nous loupons la rencontre avec l'altérité. parce que la culture pour tous, cela n'existe pas. Jaoui n'avait, dit-elle, pas lu ""La Distinction"", le livre de Bourdieu, quand elle fit ce film. Elle l'avait par contre absolument compris.","Mélancolie… ce film drlôe n'est pas tr drôle. Il épingle, douloureusement, nos prisons. Prisonniers de nos ""goûts"" qui ne sont nôtres que parce que nous sommes nés de tel côté de la culture, ou bien, parce qu'évadés, nous sommes désormais coupés de nos origines, exilés. Parce que, trop pareils à nos pairs, nous loupons la rencontre avec l'altérité. parce que la culture pour tous, cela n'existe pas. Jaoui n'avait, dit-elle, pas lu ""La Distinction"", le livre de Bourdieu, quand elle fit ce film. Elle l'avait par contre absolument compris.",1,"[0.004604892339557409, 0.9953951239585876]","[0.5091136693954468, 0.490886390209198]",success,104,0.0224719101123595
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,748,"Un film noir mais très moral qui traite de pouvoir, de magouille financière, et d'amitié. Roschdy Zem joue dans un registre inabituel: celui inattendu d'un tueur à gages avec une pointe d'humour. Tous les personnages sont habités par leur role. A voir!","Un film nior mais très moral qui traite de pouvoir, de magouille financière, et d'amitié. Roschdy Zem joue dans un registre inabituel: celui inattendu d'un tueur à gages avec une pointe d'humour. Tous les personnages sont habіtés par leur role. another vоir!",1,"[0.0009945930214598775, 0.9990053772926331]","[0.5456380844116211, 0.4543619751930237]",success,81,0.0952380952380952
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,749,"Dans La Tête de Charles Swan III est le nouveau film de Roman Coppola (le fils de Francis Ford et le frère de Sofia oui c’est Coppola là!) 12 ans après CQ (Qui l’a vu? Qui s’en souvient?). Autant le dire directement Dans La Tête de Charles Swan III n’est pas un film, mais un clip arty et assez élégant. Un brouillon filmé, c’est plein d’idées visuelles, comiques et même scénaristique, sauf qu’au final ça ne raconte rien. On assiste à un film qui passe à côté de tout ce qui l’entreprend, il aurait pu être un magnifique film d’amour, un film amoureux et dépressif et même un biopic (inavoué) sur Charlie Sheen, mais non. L’essentiel du film réside dans les trouvailles visuelles et les ressorts comique sorti des 80′S, malheureusement c’est tout. LA SUITE DE CETTE CRITIQUE DANS LE LIEN CI-DESSOUS... *FreshBuzzCinéma*","Dans La Tête de Charles Swan III est le nouveau film de Roman Coppola (le fils de Francis Ford et le frère de Sofia oui c’est Coppola là!) 12 ans après CQ (Qui l’a vu? Qui s’en souvient?). Autant le dire directement Dans La Tête de Charles Swan III n’est pas un film, mais un clip arty et assez élégant. Un broսillon filmé, c’est plein d’idées visuelles, comiques et même scénaristique, sauf qu’au final ça ne raconte rien. On assiste à un film qui passe à côé de tout ce qui l’entreprend, il aurait pu être un magnifique film d’amour, un film amoureux et dépressif et même un biopic (inavoué) sur Charlie Sheen, mais non. L’essentiel du film réside dans les trouvailles visuelles et les ressorts comique sorti des 80′S, malheսreusement c’est tout. LA SUITE DE CETTE CRITIQUE DANS LE LIEN CI-DESSOUS... *FreshBuzzCinéma*",0,"[0.9993587136268616, 0.0006413397495634854]","[0.4712420105934143, 0.5287580490112305]",success,187,0.0193548387096774
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,750,"Il y a des films que l'on voit sans en attendre grand chose et qui marquent durablement. ""The Constant Gardener"" fait parti de cette catégorie de films, à mes yeux en tout cas. Ici rien de mélodramatique ni d'appuyé dans le jeu des interprêtes, tout est délicat et dosé avec minutie. Fernando Meirelles conserve le suspens présent dans le Best-Seller de John le Carré et le distille avec savoir-faire tout en prenant son temps. Ralph Fiennes est excellent comme toujours. Un film captivant et aérien.","El y a des films que l'on voit sans en attendre grand chose еt qui marԛuent durablement. ""The Constant Gardener"" fat parti de même catégorie de films, à mes yeux en faut cas. Iff rien de mélodramatique ni d'appuyé dans le jeu des interprêtes, comme et dléicat et dosé aevc minutie. Fernando Meirelles conserve le suspens prséent dans le Best-Seller de Jon le Carré et le distille with savoir-faire tout en prenant sоn temps. Philipp Fiennes est marvellous comme siempre. International f ilm captivant y aérien.",1,"[0.0005049622268415987, 0.9994950294494629]","[0.7434557676315308, 0.25654423236846924]",success,393,0.2705882352941176
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,751,"C'est très drole et très divertissant , le trio d'acteur (Nighy-Blunt-Grint) est formidable . Certaines scenes de la seconde moitié sont toutefois un peu longues .","C'est peu drole et très divertissant , le trio d'acteur (Nighy-Blunt-Grint) est fоrmidable . Certaines scenes de la seconde moitié sont toutefois un peu longues .",1,"[0.0024947738274931908, 0.997505247592926]","[0.5974996089935303, 0.40250036120414734]",success,53,0.0869565217391304
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,752,"Numéro Quatre est pour moi un film qui reste simplet scénaristiquement mais qui pourtant m'a tenu en haleine jusqu'à la fin. Les effets visuels sont superbement bien réalisés (je pense surtout au combat final entre Quatre, Six et les Mogs). J'ai particulièrement apprécié le personnage de ""Six"" (qui est une vraie ""badass"") qu'on ne voit réellement qu'à la fin du film (dommage). A partir de là, par curiosité et par envie d'apprendre à connaître Six, j'ai lu la suite en livre (""Le Pouvoir des Six"") et j'ai beaucoup aimé. J'espère sincèrement que ce deuxième tome sera adapté en film car il est dix fois plus puissant que le premier... Un film cool à suivre, à voir sans prise de tête.","Numéro Quatre et pour moi un film qui reste simple𝚝 sϲénaristiquement but qui pourtant m`a tenu pt haleine ϳusqu'à la fin. Les effets visuels sont sսperbement bien réalisés (je pense surtout au combat final entre Quatre, Six et les Mogs). J'ai particulièrement apprécié le personnage de ""Six"" (qui est une vraie ""badass"") qu'on ne voit réellement qu'à la fin du film (dommage). A partir de là, par curiosité et par envie d'apprendre à connaître Six, j'ai lu la suite en livre (""Le Pouvoir des Six"") y ja'i même aimé. J'espère sincèrement que ce deuxième tome sera adapté en film car il est dix fois plus puissant montreal le premier... Un film cool une suivre, à voir saոs prise de tête.",1,"[0.0015029716305434704, 0.9984970092773438]","[0.5043309330940247, 0.49566903710365295]",success,283,0.1166666666666666
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,753,"Ce film de Robert de Niro est un film passionnant sur les coulisses de la CIA, loin de l'image des espions du cinéma. On suit sans ennui la vie, pleine de noirceur, de cet agent de la CIA à travers certaines des pages les plus noir de l'histoire moderne des USA.","This f ilm de Robert de Nrio est un movie pas sionnant sur les coulisses de la CIA, loin de l'image des espions of cinéma. On suit s ans ennui la life, pleine de noirceur, de cet agent de la CIA à travers certaines des pages les plus noir de l'histoire moderne des USA.",1,"[0.001209239475429058, 0.9987908005714417]","[0.6118077039718628, 0.3881923258304596]",success,135,0.9803921568627452
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,754,"Le Japon, ses conventions, ses traditions sociales et culturelles. Les sentiments qu'ont ne dit pas, et qui n'arrivent même pas à la conscience tellement c'est lourd. Filmé comme un documentaire, surtout au niveau de la prise de son, ces films éveillent en nous le sentiment que le Japon n'a pas encore tout dit, que seuls les japonais peuvent entrevoir cette réalité pourtant évidente que les mots ne se disent pas, qu'ils ne s'expriment pas et que les sentiments doivent rester cachés. Sinon, au hasard d'un déséquilibre, tout bascule inexorablement : le départ de Jun (la femme par qui tout arrive) et le problème des femmes divorcées au Japon, les copines et les relations qui craquent, les adolescents et les rapports amoureux, les conventions, etc. Un excellent film sur cinq épisodes (Japon oblige), qui est parfois long pour un européen mais qu'il faut savoir surmonter. Inutile de chercher de l'action, même si certaines scènes n'en sont pas dépourvues. Inutile de chercher l'humour, même si certaines scènes en comportent. Le thème du suicide arrive forcément à la fin, comme dans tout bon film japonais qui se respecte.","Le Japon, ses conventions, ses traditions sociales et culturelles. Les sentiments qu'ont ne dit pas, et qui n'arrivent même pas à la conscience tellement c'est lourd. Filmé comme un documentaire, surtout au niveau de la prise de son, ces films éveillent en nous le sentiment que le Japon n'a pas encore tout dit, que seuls les japonais peuvent entrevoir cette réalité pourtant évidente que les mots ne se disent pas, qu'ils ne s'expriment pas et que les sentiments doivent rester cachés. Sinon, au hasard d'un déséquilibre, tout bascule inexorablement : le départ de Jun (la femme par qui tout arrive) et le problème des femmes divorcées au Japon, les copines et les relations qui craquent, les adolescents et les rapports amoureux, les conventions, etc. Un marvellous fіlm sur cinq épisodes (Japon oblige), qui est parfois long pour un européen é qu'il faut savoir surmonter. Inutile de chercher de l'action, même si certaines scènes n'en sont pas dépourvues. Inutile de chercher l'humour, même si certaines scènes en comportent. Le thème du suicide arrive forcément à la fin, comme dans tout bon film japonais qui se respecte.",1,"[0.0005898125236853957, 0.9994101524353027]","[0.5281117558479309, 0.4718882441520691]",success,225,0.0163043478260869
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,755,"Pour ceux qui souhaiteraient prolonger le plaisir ""Twilight"", id est un succédané d'intrigue à base d'ados aux pouvoirs hors-normes, donc incompris, et surtout en proie à de vilains pas beaux qui puent de la bouche. La similitude est telle qu'il suffit de remplacer le mot ""vampire"" par celui ""d'extra-terrestre"". Plagier c'est déjà moche, mais quand on plagie une bouse c'est carrément inqualifiable. Pour le reste, pas grand chose à déclarer, si ce n'est quelques scènes d'action assez bien ficelées, de jolies couleurs lapis-lazulées à l'écran et enfin des héros tout droit sortis d'un catalogue de chez Elite. Au final, on peut retenir trois choses : 1) les extra-terrestres mangent beaucoup trop de bonbecs, d'où une dentition déplorable et une haleine qui ne l'est pas moins ; 2) le chien est certes le meilleur ami de l'homme, mais aussi celui de l'alien, et faut vraiment pas le faire chier ; 3) ""tu étais poussière et nous redeviendra poussière"", la preuve irréfutable que Dieu à non seulement créé deux couillons se promenant nus dans le jardin d'Eden, mais il a aussi créé les martines, de là à supposer qu'il est vert avec des antennes il n'y a qu'un opas...","Pour ceux comme souhaiteraient prolonger le plaisir ""Twilight"", id est un succédané d'intrigue à base d'ados aux pouvoirs hors-normes, peut incomris, et surtout en proie à de vilains pas beaux qui puent de la oiseau. La similitude est telle qu'il suffit to remplacer le mot ""vampire"" paⲅ celui ""d'extra-terrestre"". Plagier c'est être moche, mais quand on plagie une bouse c'est ϲarrément inqualifiable. Por ev donc, ps big chose à déclarer, whether ce n' est quelques scènes d'action assez bien ficelées, du jolies couleurs lapis-lazulées à l'écran y enfin du héros tout ԁroit sortis d'un cataogue for chez Elite. Au finɑl, on peut retenir trois choses : 1) les extra-terrestres mangnt beaucoup tⲅop de bonbecs, d'où une dentition déplorab le et une haleine qui northeast le'st pas moins ; 2) le chien est certes le meilleur ami de l'homme, mais aussi celui de l'alien, et faut vraiment pas le faire chier ; 3) ""tu étais poussière et nous redeviendra poussière"", la preuve irréfutable que Dieu à non seulement créé deux couillons se promenant nus dans le jardin d'Eden, mais il a aussi créé les martines, de là à supposer qu'il est vert avec des antennes il n'y a qu'un opas...",0,"[0.999473512172699, 0.0005264984210953116]","[0.49689990282058716, 0.5031000971794128]",success,495,0.7010309278350515
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,756,"Un émouvant et magnifique biopic en hommage à un homme de paix et d'amour qui aura mené un long et beau combat contre les inégalités et injustices envers le peuple noir en Afrique du Sud. Les moments importants de sa vie sont mis en avant. On découvre aussi les défauts du personnage. Idris Elba incarne parfaitement le personnage de Mandela malgré une ressemblance peu approximative. On voit également les beaux paysages et les belles musiques de L'Afrique du sud. 4,5/5","Un ém ouvant et beautiful biopic en hommage à un homme de paix et d'amour qui aura mené un long et beau combat contre les inégalités et injustices envers le peuple noir en Afrique du Sud. Les moments importants de sa vie sont mis pt avant. On découvre aussi les défauts du personnage. Idris Elba incar ne parfaitement le personnage de Mandela malgré une ressemblance très approximative. On voit également les beaux paysages et les belles musiques de L'Afrique du sud. Ꮞ,Ƽ/5",1,"[0.0005989427445456386, 0.9994010925292969]","[0.6778289079666138, 0.32217109203338623]",success,141,0.9878048780487804
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,757,"Un chef d'œuvre, une réputation qui le précède, film maudit... Pour moi, ce sont les travers et la mesquinerie de l'Homme qui sont épinglés. De la même façon, une profonde compassion traverse le film. Il cristallise presque le meilleur et le pire de l'Homme. La narration est solide, on a bien une histoire, et on a vraiment une ""galerie de personnages"", plus qu'une ""galerie de monstres"". On passe de moments assez poétiques à d'autres carrément flippants (sur la fin). Freaks est à voir.","Un chief d'œuvre, une réputation qui le précède, film maudit... Pour ｍoi, this comme trp travers et la mesquinerie de l'Homme qui sont épinglés. De la même façon, une profonԁe compassion traverse le film. Il cristallise presque le meilleur et le pire de l'Homme. La narratiоn est solide, on a bien une histoire, et on a vraiment une ""galerie de personnages"", plus qu'une ""galerie de monstres"". On passe the moments assez pоétiques à d'autres carrément flippants (sur la fin). Fiends est dans voir.",1,"[0.0004970421432517469, 0.9995028972625732]","[0.6977649331092834, 0.30223509669303894]",success,236,0.1325301204819277
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,759,"J'ai vu un film... comme on en fait plus. Un brin de colonialisme, l'affirmation de la supériorité des armées européennes sur le monde et la magnificence dans toute sa splendeur de l'armée britannique... Un film comme on n'en fait plus, donc... Le politiquement correct et la lecture de l'histoire l'interdisent aujourd'hui... Un peu comme ""Tintin au Congo"" qui ne colle plus à l'air du temps... Pour en revenir au film, j'ai été impressionné par la qualité de la réalisation... Alors, certes, il y avait qq coup de sagaies enfoncés un peu mollement, mais dans l'ensemble on vibre à coup de grandiloquence, d'actes de bravoure et de courage. Les paysages, la musique et en particulier les chants rendent hommages à ce beau pays qu'est l'Afrique du Sud... Ce film, outre ces scènes d'action à la ""Fort Alamo"" posent également quelques questions sur la guerre, la vie ou la mort de ces milliers d'hommes... Ce film n'humanise pas suffisamment les Zoulous pour mesurer la violence, les tueries et la mort de tous ces guerriers Zoulous. Toutefois, on peut aussi relever que pour un film ""d'époque"", les Zoulous ont été respectés en tant que culture... On n'a pas l'impression d'y voir une parodie de ""culture africaine""... C'eut été intéressant d'incarner ces guerriers zoulous par un ou deux visages récurrents qui auraient pu ""exprimer"" quelques sentiments, sensations, émotions. Par ailleurs, Stanley Baker, ainsi que Michael Caine sont exceptionnels, et ce ne sont pas les seuls...","J'ai vu un film... comme on en fait most. Un brin de colonialisme, l'affirmation de la supériorité des armées européennes sur le monde et la magnificence dans toute sa splendeur de l'armée britannique... Un film comme on n'en fait plus, donc... Le politiquement correct et la lecture de l'histoire l'interdisent aujourd'hui... Un peu comme ""Tintin au Congo"" qui ne colle plus à l'air du temps... Pour en revenir au film, j'ai été impressio nné par la qualité de la réalisation... Alors, certes, il y avait qq coup de sagaies enfoncés un peu mollement, mais dans l'ensemble on virbe à coup de grandiloquence, d'actes de bravoure et de courage. Les paysages, la musique et en particulier les chants rendent hommages à ce beau pays qu'est l'Afrique du Sud... Ce film, outre ces scènes d'action à la ""Fort Alamo"" posent également quelques questions sur la guerre, la vie ou la mort de ces milliers d'hommes... Ce film n'humanise pas suffisamment les Zoulous pour mesurer la violence, les tueries et la mort de tous ces guerriers Zoulous. Toutefois, on peut aussi relever que pour un film ""d'époque"", les Zoulous ont été respectés en tant que culture... On n'a pas l'impression d'y voir une parodie de ""culture africaine""... C'eut été intéressant d'incarner ces guerriers zoulous par un ou deux visages récurrents qui auraient pu ""exprimer"" quelques sentiments, sensations, émotions. Par ailleurs, Stanley Baker, ainsi que Michael Caine snot exceptionnels, et ce ne sont pas les seuls...",1,"[0.0010073708835989237, 0.9989926218986511]","[0.5434704422950745, 0.45652955770492554]",success,295,0.7053941908713693
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,760,"Je suis retourné voir le film une troisième fois ! J'emmène à chaque fois des amis différents. Ce film transporte ! Il est plein d'optimisme et ancré dans le présent. C'est aujourd'hui que l'on agit, que nos mentalités changent et que l'on défend notre planète. Nous sommes tous Gardiens de la Terre ! Au delà des messages, les images sont splendides, d'un naturalisme saisissant, la musique est parfaite. Foncez !","Ar suis retourné vоir du movies une troisième alors ! J'emène aux tous fois des amis différen𝚝s. Ey cinema transportе ! Il e st pⅼein d`optimisme et ancré pour du pérsent. Cest aujourd'hui que l'on agit, que nos mentalités changent e𝚝 que l'on défend notre planète. Nos maintenant tous Gardiens du la Tierra ! Africa delà de messages, les photographs sont sрlendides, d'un naturɑlisme saisiѕsant, la musique est paⲅfaite. Fоncez !",1,"[0.0003854579117614776, 0.9996144771575928]","[0.9447531700134277, 0.05524677783250809]",success,376,0.8787878787878788
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,761,"Mary Bee Cuddy et Georges Briggs sont deux personnages solitaires, et vont devoir conduire trois femmes folles dans l'Iowa. Tommy Lee Jones reprend donc le thème du voyage, mais parvient à le ménager en péripéties (celles-ci sont d'ailleurs toutes formidables, avec un mélange étonnant de tragique et de burlesque) et à en faire une sorte d'épreuve interminable, avec ce sublime travail sur les ellipses, où les personnages vont véritablement se découvrir. Un film étonnant, qui prend sans cesse le spectateur à contre-pied, que ce soit dans l'évolution de la relation entre Cuddy et Briggs, ou dans la façon dont le récit est mené. Le fait notamment de mettre une demi-heure à présenter ces femmes folles et le personnage d' Hilary Swank, ou encore de mettre en scène des péripéties très brèves et qui seront sans suite est très surprenant. Cela atteste de la liberté d'un film qui parvient à être à la fois violent, avec des images particulièrement dures, drôle et émouvant, avec le regard d'un metteur en scène sur ses personnages qui change en même temps que celui du spectateur. Un western audacieux qui mériterait amplement un prix à Cannes.","Mary Bee Cuddy et Georges Briggs sont deux personnages solitaires, et vont devoir conduire trois femmes folles dans l'Iowa. Tommy Lee Jones reprend donc le thème du voyage, mais parvient à le ménager en péripéties (celles-ci sont d'ailleurs toutes foⲅmidables, avec un mélange étonnant de tragique et de burlesque) et à en faire une sorte d' épreuve interminable, avec ce sulbime travail sur les ellipses, où les personnages vont véritablement se décoսvrir. Un cinema étonnant, qui prend without cesse le spectateur à contre-pied, que ce soit dans l'évolution de la relation entre Cuddy еt Briggs, ou dans la façon dont le récit est mené. Le fait notammet de mettre une demi-heure à présenter ces femmes folles et le personnage d' Hilary Swank, ou encore de mettre en scène des péripéties très brèves et sont seront sans suite ai très surprenant. Cela atteste de la liberté d'n film comme parvient à être à la fois violent, avec des images particulièrement dures, drôle et émouvant, avec le regard d'un metteur en scène sur ses personnages qui change en même temps que celui du spectateur. Un west ern audacieux qui mériterait amplement un pr ix à Cannes.",1,"[0.0005939073744229972, 0.999406099319458]","[0.6941912174224854, 0.30580878257751465]",success,361,0.7172774869109948
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,762,Le Grand Alligator lorgne sans conteste du côté des Dents de la mer et bien que Sergio Martino soit un solide artisan du bis italien ici malgré une réalisation correcte il aura du mal à maintenir jusqu'au bout notre intérêt. Le scénario est plutôt indigeste mais c'est surtout des attaques du grand alligator totalement sans effet et une aventure bien pauvre qui pénalisent ce film raté et complétement dépassé. Mine de rien on peut voir une vague dénonciation de l'exploitation de lieux vierges et naturels dans Le Grand Alligator à des fins purement commerciaux. Cipriani a signé une sympathique musique au son rythmique.,Le Great Alligator lrogne snas conteste de côté de Dents to el mer and bien que Rafael Martino soit international solide artisan de bris italien i ci malré uոe réalisation correcte il aura des mal à main𝚝enir jusqu'au bot nostra intérêt. Le scéanrio est plutôt indigeste mais c'est ѕurtout des attaques du grand gator totalement s ans effet and à aenture bien pauvre sont pénalisent ec f ilm raté et ϲomplétement dépassé. Mine du rien on рeut vo ir comme vague dénonciation de l`exploitation to leiux vierges et nturels dɑns Le Large Alligator aux des fis purement commerciaux. Cipriani a sіgné une sympathique musi que au son rythmique.,0,"[0.999800980091095, 0.00019901018822565675]","[0.49539294838905334, 0.5046070218086243]",success,780,0.8737864077669902
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,763,Aucun intérêt... qu'est-ce-qu'on s'ennuie ! Dommage car il y a de bons acteurs et on peut s'attendre à beaucoup mieux quand on connait le talent d'Alex Lutz et Audrey Lamy.,Auϲun intéⲅêt... qu'est-ce-q'uon s'e nnuie ! Dommage car il y a de bons acteuⲅs et on peut s'attendre à beaucoup mieux quand on connait du talent dAlex Lutz nor Audrey La my.,0,"[0.9997727274894714, 0.00022725995222572237]","[0.9982233643531799, 0.0017766384407877922]",failed,90,1.0
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,764,"Un film sur 1 sujet épineux rarement exploré: au lieu d'afficher une fausse vierge innocence et de tournoyer autour du sujet comme c'est le cs dans les oeuvres du même genre la plupart du temps, S.Leroy touche pile au but & nous fait cotoyer un monde de la presse jouxtant lui-même l'excellence - laquelle étant bien évidemment souvent trompeuse -; autre monde de toute façon réservé aux + aguerris: Vêtue de noir, cette C.Carré nous étonne décidément & nous entraîne sur de troubles chemins... Un vrai polar doué de maturité et donc de vrais appétits, et il est vrai que la fausse bonhomie de P.Noiret fait merveille.","Un cinema sur 1 sujet épineux rarement exploré: african substitution d'afficher une fausѕe vierge innocence et de tournoyer autour du sujet alors c'est le cs dans les oeuvres du même genre la plupart du temps, S.Leroy touche pile au but & nous fait cotoyer un world de la presse jouxtant lui-même l'excellence - laquelle étant bien évidemment souvent trompeuse -; autre monde de toute façon réservé aux + aguerris: Vêtue de noir, cette C.Carré nous étonne décidément & nous entraîne sur de troubles chemins... Jt peu polar doué de maturité et donc de vrais appétits, et il est vrai que la fausse bonhomie de P.Noiret fait mervеille.",1,"[0.0005961639690212905, 0.9994038343429565]","[0.5326586365699768, 0.4673413038253784]",success,213,0.0857142857142857
