scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1051,"Un film très beau, très bien réussi. Coppola a réussi à me transporter dans son film, j'ai eu l'impression d'être dans son film. Acteurs très bons qui ont bien réussi à donner beaucoup de charme. La réalisation est très belle, le passage de la couleur à l'effet de Sin City est juste génial. On retrouve bien l'univers de Coppola, j'ai passé un bon moment, j'adore!!!","Un footage peu beau, comme bien réussi. Coppola a réussi à me teleporter alors son film, j'ai eu l'impression d'être dans son film. Acteurs peu bons qui ont bien réussi à donner beaucoup de charme. De réalisation est peu belle, le corridor de la couleur à l'effet de Sin City est juste génial. On retrouve bien l'univers de Fellini, j'ai passé un bon timeline, j'adore!!!",1,"[0.000494912383146584, 0.9995050430297852]","[0.5666148066520691, 0.4333851933479309]",success,359,0.1692307692307692
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1052,"franchement belle surprise, un generique qui dechire, une bo géniale et liam cunnigham, (sr davos dans got) est juste impressionnant., aprés le générique, le début traine, et on commence a s'ennuyer un peut, les dialogues sont un peut lourd et parfois tirés par les cheveux,les personnages un peut trop stéréotypé, mais passé ce stade l'ambiance et le reste font que l'on accroche vite , le gore est là sans trop le pousser, le film est bien monté, reste juste qu'il aurait pu étre presque 5/5 si le budget avait été conséquent , pour une production comme sa bravo, à l'époque des found footage dont le principe à été usé jusqu'a la corde et qui ne fonctionnent méme plus, sa fais du bien. à conseiller","franchement gentil consternation, un generique qui dechire, une bo géniale et aidan cunnigham, (technics davos dans attains) est juste impressionnant., aprés le générique, le début traine, et on commence a s'ennuyer un même, les dialogues sont un reste lourd et parfois tirés par les cheveux,les personnages un peut trop stéréotypé, aber passé ec stade l'ambiance und le reste font fabio l'on accroche vite , le gore est voilà sans trop le pousser, le film est bien monté, reste juste qu'il aurait pu étre presque 5/5 si le budget avait été conséquent , pour une production comme sa bravo, à l'époque des found footage dont le principe à été usé jusqu'a la corde et qui ne fonctionnent méme plus, sa fais du bien. peu conseiller",1,"[0.0011447012657299638, 0.9988553524017334]","[0.6052502393722534, 0.3947497606277466]",success,496,0.1048387096774193
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1053,"un vrai navet !!! je n'arrive pas à comprendre comment on pourrait lui trouver un seul point positif.Déjà deux balles dans le sac suivi d'une chute de plusieurs centaines de mètres = mort assuré. On a plus de chance de gagner à l'Euromillion que de survivre à cela .... Une des deux balle est en uranium appauvri, il garde des éclats (d'uranium appauvri) dans le corps longtemps ... très longtemps ... sans aucun problème !!! n'y a t'il que moi que cela choque ? Le ""Méchant"" est tout simplement insipide, c'est à ce demander comment un mec aussi débile peu à la fois pauser des bombes au MI6 et dans le Métro Londonien et s'entourer d'une équipe de bras casser qui sont juste bon à se prendre des balles. Quand on lui tend un piège aussi grossier qu'idiot, dans un Château au milieu de nul part avec des pièges que même Mac Guyver n'aurait pas osé faire, lui il envoi d'abord ses collègues mourir bêtement ... avant de faire son entrer en hélicoptère de guerre qui devait être ""Made in China"" car quelques éclats le transperce de part en part ... c'est un ancien agent du MI6 super entrainer mais Il ne connais pas les snipers ou les missiles ? En fait ce James Bond est un fils d'aristocrates anglais avec tenue de chasse, Château, passage secret, major d'homme etc ... nan mais sans blague ... En plus je pensait que le nom ""James Bond"" était un pseudonyme que l'on donne aux agents, mais là c'est vraiment son nom véridique !!! Son père, enterré dans le cimeterre familiale privé, près de la Chapelle Privée, de son Château Privé s'appelait Bond !!!! pfff Là c'est plus possible nan sérieux ....Enfin bref, j'ai tellement été déçu que j'ai pris le temps de poster un commentaire ici, ce que je fais jamais. Fuyez pauvres fous !!! cet ennemi est plus fort que vous !!!","un vrai navet !!! i n'arrive pas à comprendre comment on pourrait lui trouver internationale seul kok positif.Déjà deux balles dans le sac suivi d'une chute de plusieurs centaines de mètres = mort assuré. Per a addition de chance de gagner à l'Euromillion que de survivre à cela .... Une des deux balle est en uranium appauvri, il conserve des éclats (d'uranium appauvri) dans le corps longtemps ... très longtemps ... sans aucun problème !!! n'y a t'il que moi que cela choque ? Li ""Méchant"" est tout simplement insipide, c'est alors ce demander point un homme comme débile peu beaucoup la pense pauser di bombes au MI6 et aux le Métro Londonien et s'entourer d'une équipe de armes casser sont tant juste bon du se prendre du balles. Jamais on lui tend un piège comme grossier qu'idiot, sont international Château au environs with nul part s à pièges th peut Mac Guyver n'aurait pas osé comprends, lui il envoi d'abord ses collègues mourir bêtement ... pre per vrai garcon entrer en hélicoptère in guerre sont devait puis ""Made in China"" driver quelques éclats le transperce in portion by piece ... c'est international ancien gendarmes chez MI6 sublime entrainer même Il ne connais foi les snipers ou les warhead ? En fait ce James Bond est un fils d'aristocrates fre avec tenue en chasse, Château, transition secret, large d'homme etc ... nan mais sans blague ... En plus je pensait québec le nom ""James Bond"" était un pseudonyme que l'on donne aux personnel, mais puis c'est vraiment son nom véridique !!! Son père, enterré dans le cimeterre familiale privé, près de la Chapelle Privée, de son Château Privé s'appelait Bond !!!! pfff Peu c'est plus possible nan sérieux ....Enfin bref, j'ai tellement été déçu que j'ai pris le temps de poster un commentaire ici, ce que je faut vraiment. Fuyez pauvres fous !!! cet ennemi est plus forceful que vous !!!",0,"[0.9997074007987976, 0.0002925338048953563]","[0.4838426411151886, 0.5161573886871338]",success,1714,0.1993464052287581
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1054,Film complètement nul ! On dirait qu'il est tourné au camescope ! Le scénario est bidon ! Les acteurs n'en parlont pas ! C'est ridicule ! Même les moments entre les scènes de film classé X sont meilleures ! Enfin faut pas avoir honte de faire un film pareil ! C'est qui fait peur c'est sa nullité !,Films complètement nul ! In dirait qu'il est tourné au camescope ! Ev scénario est bidon ! Erp acteurs n'en parlont foi ! C'est absurdity ! Alors erp dated entre les scènes from films classé X sont meilleures ! Veut reste fe avoir honte de comprends un filmmakers pareil ! C'est qui facto peur c'est grams nullité !,0,"[0.9996751546859741, 0.0003248806460760534]","[0.9584403038024902, 0.04155971482396126]",failed,446,0.36
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1055,"Ben Affleck s'impose dès son premier film comme un excellent réalisateur et scénariste. C'est son frère, Casey Affleck, qui campe le rôle du personnage principal et je dois dire que je suis agréablement surpris. Je ne suis pas un grand fan de Casey Affleck mais là il est très bon et c'est pour moi le meilleur rôle de sa jeune carrière. La réussite du film le doit à son scénario qui est très bien construit et intelligent même s'il est peut être parfois un peu prévisible. Tout ça est très bien ficelé en tout cas. De plus, le film pose de vraies questions qui peuvent nous diviser. Un grand bravo pour ce premier film.","Ben Ruffalo s'impose dès son premier film manque un fabulous réalisateur et scénariste. C'est son frère, Casey Affleck, qui campe le rôle du personnage principal et je dois dire que je suis agréablement surpris. Je ne suis pas un grand fan de Casey Giamatti aqui comme il est très bon et c'est du moi lai meilleur rôle de sa jeune carrière. Nova réussite du film le doit à son scénario qui est très bien construit et intelligent même s'il est donc être parfois un peu prévisible. Manque ça est peu bien ficelé en tout circumstances. De plus, le film pose en vraies questions dans peuvent nous diviser. Un phenomenal bravo pour ce premier theaters.",1,"[0.0006380565464496613, 0.9993619322776794]","[0.5091186761856079, 0.4908813238143921]",success,564,0.1491228070175438
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1056,J'ai vu ce film a sa sortie.. Avec la carte illimitée en me disant que je ne serais surment pas déçue...heureusement que je n'ai pas payé la place..je me suis ennuyée du début a la fin..j'ai même eu le temps de somnoler 5mn...c'est dire!!,J'ai fu ce film a sa sortie.. Avec la carte illimitée en me disant que je ne serais surment pas déçue...heureusement aussi je n'ai pas payé la platz..je me know ennuyée du début a la aim..j'ai même eu le temps de somnoler 5mn...c'est dire!!,0,"[0.9997072815895081, 0.00029273275868035853]","[0.44645723700523376, 0.5535427331924438]",success,125,0.1041666666666666
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1057,La fin m'a beaucoup trop déçu et le film en générale manque dinventivité.,La fin m'a beaucoup peu déçu et le film en générale putain dinventivité.,0,"[0.9997521042823792, 0.0002478665846865624]","[0.38406285643577576, 0.6159371137619019]",success,107,0.1538461538461538
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1058,"Bon scénario, l'idée de dérouler l'histoire dans un ordre non chronologique est accrocheuse, le casting est bien. Mais 3h qu'est-ce que c'est long!!! Le rythme assez lent, on s'y fait au début mais ça lasse vite, difficile de tenir sans décrocher.","Bon scénario, l'idée de dérouler l'histoire dans un ordre non chronologique est accrocheuse, le casting est bien. Jamais 3h qu'est-ce que c'est long!!! Le rythme assez lent, on s'y fait au début mais ça lasse vite, difficile de tenir sans décrocher.",0,"[0.9979221224784851, 0.0020779359620064497]","[0.4780428409576416, 0.5219571590423584]",success,88,0.024390243902439
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1059,"Incassable est un film plutôt réussi de la part de M. Night Shyamalan, même s'il quasiment impossible pour le réalisateur de faire aussi bien que « Sixième Sens ». C'est tout de même un film très intéressant, et à l'heure où arrivent en salles pléthore de films de super-héros qui se ressemblent tous un peu, celui-ci en comparaison fait vraiment figure d'exception. Bruce Willis est impeccable en héros incroyablement humain. C'est sans doute le super-héros auquel on s'identifie le plus. Et je crois que c'est là la vraie force de ce film, les personnages. Car de l'autre côté, on retrouve un Samuel L. Jackson particulièrement émouvant en grand manitou. Les deux acteurs sont juste parfaits. Le film insiste peu sur des scènes d'action car le propos n'est vraiment pas là. L'histoire est assez intéressante et la mise en abyme avec les comics est judicieusement traitée. À noter également une plutôt bonne composition de James Newton Howard. Une belle réussite de Shyamalan.","Incassable est un film plutôt réussi de la part de M. Night Shyamalan, même s'il quasiment impossible pour le réalisateur de faire machin ça que « Sixième Sens ». C'est tout de même internationale movie manque intéressant, et à l'heure où arrivent en salles pléthore de films de super-héros qui se ressemblent tous un peu, celui-ci en comparaison facto où figure d'exception. Bruce Willis est impeccable en héros incroyablement humain. C'est sans doute le super-héros auquel on s'identifie le plus. Et je crois que c'est là la vraie force de ce film, les personnages. Car de l'autre côté, on retrouve un Samuel L. Jackson particulièrement émouvant en grand manitou. Les deux acteurs sont alors parfaits. Le film insiste peu sur des scènes d'action car le propos n'est vraiment pas là. L'histoire est assez intéressante et la mise en abyme avec les comics est judicieusement traitée. À noter également une plutôt bonne consisting de James Newton Howard. Peu cutie réussite de Shyamalan.",1,"[0.0005440372042357922, 0.999455988407135]","[0.6183903813362122, 0.38160955905914307]",success,386,0.0691823899371069
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1060,"c'est sur ce film est special,tourné totalement en camera subjectives,mais c'est tout de meme agreable grace a un scenerio bien ficelé,on ne s'ennuie pas,meme si les acteurs surjouent un tant soit peu; CURIOSITÉ A VOIR","c'est sur ce film est especial,tourné totalement en camera subjectives,mais c'est tout de meme agreable grace a un scenerio bien ficelé,on northeastern s'ennuie fides,meme si les acteurs surjouent un tant soit peu; CURIOSITÉ para SEE",1,"[0.0029823738150298595, 0.9970176219940186]","[0.989439070224762, 0.010560967028141022]",success,72,0.1282051282051282
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1061,Un Chef d'oeuvre! Ce film n'est pas exempt de défauts mais la mise en scéne et les acteurs sont tellement exceptionnel qu'ils sont vite oubliés. Bravo et Merci à Lee Tamahori!!,Un Chief d'oeuvre! Ce film n'est pas exempt de défauts même la mise en scéne et les acteurs sont tellement exceptionnel qu'ils sont vite oubliés. Bravo nor Merci à Lee Tamahori!!,1,"[0.003245753701776266, 0.9967542290687561]","[0.8898003697395325, 0.11019965261220932]",success,70,0.0967741935483871
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1062,"Un vrai petit bijou d'émotions et d'humanité ce film ! C'est triste d'accord mais c'est tellement vrai, poignant, émouvant et humain. La fin, en effet, est d'une émotion indescriptible. S'il joue encore dans un cinéma pas loin de chez vous, allez-y, ce serait vraiment dommage de louper un tel film.","Worldwide manque kid bijou d'émotions y d'humanité cette footage ! C'est grim d'accord aber c'est tellement vrai, dire, émouvant y humain. La fin, en effet, est d'une émotion indescriptible. S'il joue anyhow dans un cinéma foi ragout from inter où, allez-y, ec serait vraiment dommage de louper un tel filming.",1,"[0.0005075627705082297, 0.9994924068450928]","[0.5229659676551819, 0.4770340919494629]",success,394,0.3673469387755102
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1063,Film très déçevant frolant même le ridicule malgré son casting.,Film peut déçevant frolant autre le laughingstock malgré son molten.,0,"[0.9997643828392029, 0.0002356165205128491]","[0.4335281252861023, 0.5664718747138977]",success,159,0.4
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1064,"Pour un film d'à peine, 70 minutes, j'ai trouvé ça vraiment mou et ennuyeux même si ce n'est pas dénué d'intérêt. L'idée générale avec cette tentative désespérée d'une femme pour sauver son mari est intéressante, mais ça ne fonctionne pas, car ça manque d'intensité et de tension puis le traitement est poussif et superficiel avec de nombreuses scènes inutiles qui n'ont rien à faire dans un film aussi court. Le réalisateur n'utilise que des plans fixes qui ne suivent pas les acteurs donc on a quelques scènes et des dialogues hors champ ce qui n'est pas gênant pour autant comme quand il ajoute la bande son du procès par-dessus des scènes qui n'ont rien à voir, mais avec une réalisation aussi limitée, c'est compliqué d'installer un bon rythme et ce tout ce qui manque à ce film malgré le fait qu'on nous serve un gros condensé de l'histoire. Ça aurait dû être un thriller haletant seulement, c'est tout juste un petit drame poussif avec une histoire mal exploitée qui ne dégage ni puissance ni émotion malgré un thème important.","Avec un movie d'à peine, 70 record, j'ai trouvé ça là mou et ennuyeux même si ce n'est foi dénué d'intérêt. L'idée générale avec cette tentative désespérée d'une donna avec sauver son hubby est intéressante, maintenant maintenant ne fonctionne pas, carload autre même d'intensité et en tension comme lai traitement est poussif y superficiel avec de nombreuses scènes inutiles qui n'ont quoi grâce là tout un movie aussi court. Le réalisateur n'utilise aussi avec planning fixes même ne suivent pas les acteurs celle on a quelques scènes et des dialogues hors champ ce qui n'est pas gênant du autant regarde comme il ajoute el bande fil des procès par-dessus des scènes qui n'ont peu peu ver, donc avec devant réalisation aussi limitée, c'est compliqué d'installer un bon rythme et cette tout ce dans perdu grâce ce movie malgré le facto qu'on nous contributes international grandi condensé toward l'histoire. Ça aurait dû grâce un thriller haletant seulement, c'est tout comme internationale children drame poussif avec una histoire mal exploitée dans ne dégage ou puissance ni émotion malgré internationale thème significant.",0,"[0.9998031258583069, 0.00019683805294334888]","[0.9997128844261169, 0.000287081697024405]",failed,1732,0.3184357541899441
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1065,"j ai tenu une petite moitié. J ai coupé le film quand le lezard entre en jeu. Nan mais franchement c est une insulte aux fans, du Comic et des films précédents","j enjoys tenu une petite moitié. J ai coupé le film vrai le lezard entre en jeu. Granma mais franchement c est une insulte aux fans, du Comic et des films précédents",0,"[0.9996100068092346, 0.0003900424053426832]","[0.31983011960983276, 0.6801698207855225]",success,121,0.09375
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1066,Moi j ai bien aimé ce film et je le trouve parfait en ce temps des fêtes car dans la vie ont a des choix quelque fois difficile a faire que ce soit coté amoureux ou de carrière et ce film en est l exemple idéal. Alors un excellent film a voir!,Moi j ai bien aimé cette cinematographer et je le trouve perfecting en ce temps des fêtes car dans la vie ont a des choix quelque fois difficile a faire que ce soit coté amoureux ou de carrière y ce movie en est l exemple idéal. Là un unbelievable footage a ver!,1,"[0.0005002185353077948, 0.9994997978210449]","[0.6043641567230225, 0.3956358730792999]",success,235,0.173076923076923
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1067,"Un film qui restera dans la mémoire ! C'est dur, noir mais plein d'espoir aussi. Le couple Campan-Viard fonctionne à merveille. Leur talent respectif est une fois de plus démontré dans la finesse d'une réalisation intimiste, fine et belle. Bernard Campan a su regarder Karin Viard avec un autre regard ... Ils sont magnifiques tous les deux ! Jean Hugues Anglade se fait trop rare sur nos écrans ! Heureux de le voir dans ce film, excellent ... comme d'habitude !","Un movie sont restera peu la mémoire ! C'est dur, nigga mais plein d'espoir protege. Le couple Campan-Viard fonctionne à merveille. Leur talent respectif est une fois de plus démontré peu la finesse d'une réalisation intimiste, ok y belle. Bernard Campan a suu regarder Nadja Viard avec un autre vein ... Ils sont magnifiques tous les deux ! Jean Hugues Anglade se fait trop minimal sur nos écrans ! Heureux de le voir dans cette film, unbelievable ... manque d'habitude !",1,"[0.0004507719131652266, 0.9995492100715637]","[0.6375943422317505, 0.3624057173728943]",success,400,0.2
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1068,"Ce film de Michael Mann, grand réalisateur de Heat et de Collatéral, arrive à bousculer l'opinion publique dans bien des domaines. D'abord sur le plan racial, c'est un véritable pamphlet contre le racisme, une réflexion authentique sur les conditions de vie des noirs au milieu XXème. Mais l'histoire qui se veut autobiographique prend place devant tout ça sur ce fond, Ali, un boxeur, un humain! Son histoire est grande d'après ce film, alors il fut grand et il le restera même si je ne l'ai jamais connu et que je ne le connaitrai jamais. Arrivé à nous convaincre de la flamboyance des anciennes têtes importantes de par notre monde est un acte de génie! Merci Michael, Merci! A noter, une fin universelle et des musiques entrainantes! Une vraie bouffé d'énergie!","Ce film de Michael Mann, grand réalisateur de Heat et de Collatéral, arrive à bousculer l'opinion publique dans bien des domaines. D'abord sur le plan racial, c'est un véritable pamphlet contre le racisme, une réflexion authentique sur les conditions de vie des noirs au milieu XXème. Mais l'histoire qui se veut autobiographique prend place devant tout ça sur ce fond, Ali, un boxeur, un humain! Son histoire est grande d'après ce film, alors il fut grand et il le restera même si je ne l'ai jamais connu et que je ne le connaitrai jamais. Arrivé à nous convaincre de la flamboyance des anciennes têtes importantes de par notre monde est un statutes in génie! Merci Michael, Thx! A noter, une intending universelle et des musiques entrainantes! Reste vraie bouffé d'énergie!",1,"[0.0006460447330027819, 0.9993539452552795]","[0.6331455111503601, 0.3668544888496399]",success,246,0.0384615384615384
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1069,"Les 4 fantastiques sont de retour toujours réalisé par le tacheron Tim Story et c'est donc comme le premier mais en pire. Les acteurs sont tous incroyablement mauvais et sans aucun charisme, le scènario est passablement debile, l'humour est consternant ( hormis l'apparition de Stan Lee) et même les scènes d'actions sont ratées. Les personnages sont massacrés et ridiculisés ( pauvre Fatalis avec sa planche de surf), il ne reste que le surfeur d'argent qui garde un peu de classe. La serie des Spiderman de sam Raimi peut dormir tranquille, Les 4 fantastiques ne boxent absolument pas dans la même catégorie.","Pra 4 fantastiques vraiment la retour vraiment réalisé par du tacheron Tim Story et c'est celle votre le pm jamais for pire. Pra acteurs sont whole incroyablement mauvais et sans aucun charisme, du scènario est passablement debile, l'humour est consternant ( hormis l'apparition of Stan Lee) et peu les scènes d'actions tant ratées. Pra personnages vous massacrés et ridiculisés ( pauvre Fatalis dans g planche of sail), il ne même que li surfeur d'argent dans garde international putain la grade. Du serie de Superman with sam Raimi fois dormir tranquille, Trp 4 fantastiques nee boxent absolument fide votre loos même catégorie.",0,"[0.9997904896736145, 0.00020953099010512233]","[0.8223804831504822, 0.1776195466518402]",failed,819,0.3939393939393939
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1070,"Encore un film qui passe inapercu alors qui devrai etre vu par des million de spectateurs bref encore une fois a la faute aux distributeurs et aux manques de publicité envers les média.MARCUS NISPEL nous donne une approche plutôt originale donc pour ce film, qui tente d’apporter un peu de fraîcheur dans un paysage des films de guerre / histoire de plus en plus morose et on ne peut que souligner le talent du réalisateur, qui parvient à nous scotcher à notre fauteuil avec une mise en scène sublime, des décors qui ne sont pas sans rappeler Le Labyrinthe de Pan et des combats d’une rare violence ainsi qu une photographie grandiose.En conclusion DU GRAND SPECTACLE .Aprés massacre a la tronconneuse MARCUS NISPEL nous prouve qu il deviendra trés grand a l avenir.","Encore un film qui passe inapercu alors qui devrai etre vu par des million de spectateurs bref encore une fois a la faute aux distributeurs et aux manques de publicité envers les média.MARCUS NISPEL nous donne une approche plutôt originale donc pour ce film, qui tente d’apporter un peu de fraîcheur dans un paysage des films de guerre / histoire de plus en plus morose et on ne peut th souligner le talent du réalisateur, qui parvient à nous scotcher à notre fauteuil avec une mise en scène sublime, des décors qui ne sont pas sans rappeler Le Labyrinthe de Pan et des combats d’une rare violence ainsi qu une photographie bombastic.En conclusion DU SIZEABLE SPECTACLE .Aprés carnage a du tronconneuse MARCUS NISPEL nous prouve qu el deviendra trop marvellous a l avenir.",1,"[0.0009029485518112779, 0.9990971088409424]","[0.6663980484008789, 0.3336019217967987]",success,350,0.0588235294117647
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1071,"Très beau petit film sur une fille qui semble être à la recherche de quelqu'un et qui se déplace de ville en ville pour la retrouver. Elle se nourrit d'art mais fuit tout amour, ou tout ce qui ressemble à de l'amour. Je regrette juste d'avoir compris le pourquoi du comment très vite, trop vite.","Très purty petit film sur une fille qui semble être à la recherche de quelqu'un et qui se déplace de ville en ville pour la retrouver. Elle se nourrit d'art mais fuit tout amour, ou tout ce qui ressemble à de l'amour. Je regrette juste d'avoir compris le pourquoi du comment très vite, trop vite.",1,"[0.013567406684160233, 0.9864326119422913]","[0.6194889545440674, 0.38051101565361023]",success,80,0.0181818181818181
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1072,"Vu au Festival du Film Francophone de Namur où il a remporté un franc succès public mais malheureusement aucun prix. Ce film est mon coup de cœur de ce Festival ! Les 4 actrices principales y méritaient un prix d'interprétation selon moi. Ce film retrace le parcours chaotique de deux jeunes filles (et oui, pour une fois pas des mecs) attirées par la mouvance islamiste radicale via Internet. Et aussi du coup celui, inquiet, de leurs deux mères campées par Sandrine Bonaire et Clotilde Courau. Le sujet très actuel est traité tout en délicatesse sans prise de position et les relations mère-fille sont superbement filmées. A voir absolument !!","Vu au Festival du Film Francophone de Namur où il a remporté un franc succès civil mais malheureusement aucun allowances. Ec moviemaking est yesterday coup de cœur pour ec Festivity ! Pra 4 actrices principales y méritaient un cost d'interprétation selon moi. Ec cinematographers retrace ev parcours chaotique de deux jeunes filles (et oui, pour vous incroyable pas di mecs) attirées fer du mouvance islamiste radicale via Web. Und machin du coup celui, inquiet, de leurs ii mères campées en Sandrine Bonaire et Clotilde Courau. Le sujet comme actuel est traité manque en délicatesse sans pris of perspectives et les relations mère-fille trop superbement filmées. paras ver absolument !!",1,"[0.00042246561497449875, 0.9995775818824768]","[0.6926517486572266, 0.3073482811450958]",success,530,0.2897196261682243
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1073,"Comment après de si bons films (""Gomorra"" ou encore ""Romanzo criminale"") l'Italie ose-t-elle nous sortir ce film ? On s'attend à un film mafieux avec le réalisme qui se doit et un suspense digne de ce nom. Au final les mafieux semblent sortir tout droit d'un soap opéra américain avec un scénario embouteillé d'une triple erreur, viol + rétrovisuer cassé + mon papa est mort = sans doute trop d'idées pour choisir ! Avec ses 3 points de départ le film s'engouffre dans une surenchère inutile et indigeste.","Comment même de si bons films (""Gomorra"" ou encore ""Romanzo criminale"") l'Italie ose-t-elle nous sortir cette picture ? At s'attend où un film mafieux entre le réalisme même is sûr et un suspense digne de ce nom. Au final les mafieux semblent sortir tout droit d'un soap opéra américain pour un scénario embouteillé d'une triple erreur, viol + rétrovisuer cassé + mon pape est mort = sans doute quand d'idées sur choisir ! Avec ses 3 point at départ le theater s'engouffre alors cette surenchère inutile et indigeste.",0,"[0.9997875094413757, 0.0002125077007804066]","[0.9997324347496033, 0.0002675422583706677]",failed,572,0.216867469879518
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1074,"Film que j'ai vu par hasard car il n'y avait plus de place pour Pearl Harbor qui venait de sortir à l'époque. Conclusion : un gros navet qui m'a fait rire par moment (non voulu par le réalisateur) : 1 étoile donc, le zéro étant pas loin.","Teatro genevieve j'ai witnessed par hasard car el n'y avait plus chez placements des Pearl Harbour qui venait de sortir tout l'époque. Observations : un gros navet vous m'a fait rire par juncture (nos voulu par le réalisateur) : 1 étoile alors, le zéro étant foi cutlet.",0,"[0.9997238516807556, 0.0002760807692538947]","[0.41337719559669495, 0.5866228342056274]",success,354,0.3555555555555555
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1075,"Le film correspond à un copier/coller d'astérix et d'obélix : mission cléopatre, par rapport au fait que les personnages sont majoritairement joués par des acteurs incohérents et manquant énormément de talent. Le point positif dans mission cléopatre, c'est que l'humour était présent, alors que dans ce film, il n'y a rien d'amusant. Michael Youn, reprend quelques rictus de Louis de Funés dans la Folie des grandeurs, pour au final faire n'importe quoi. Jacques Villeret même en faisant de son mieux, n'a pas réussi à rendre ce film meilleur.","Le film correspond à internationale painter/coller d'astérix et d'obélix : missions cléopatre, fer rapport au fait que les personnages sont majoritairement joués fer du acteurs incohérents y manquant énormément de talents. Du points positif dans missions cléopatre, c'est que l'humour était présent, alors que dans ce movies, il n'y a mais d'amusant. Michael Clouds, reprend quelques rictus de Louis with Funés peu angeles Folie des grandeurs, pour au yesteryear manque n'importe trop. Jacques Villeret plaisir en faisant of son mieux, n'a pas réussi aussi rendre ce cinematographers meilleur.",0,"[0.9998000264167786, 0.00019994292233604938]","[0.32378286123275757, 0.6762171983718872]",success,546,0.2727272727272727
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1077,"Pour un premier long métrage derrière la caméra, Albert Dupontel nous livre une oeuvre bien singulière. Ce film est complètement déjanté à l'image de son personnage principal. On nous sert ici de l'humour noir, crade sur une histoire complètement amoral. Ce film ""punk"" ne fait aps dans la finesse mais fonctionne très bien grâce à des scènes et répliques mémorables et un Albert Dupontel aussi bon en tant qu'acteur qu'en tant que réalisateur. Évidemment, un style aussi marqué ne peut pas plaire à tout le monde mais cela reste une curiosité.","Pour un premier long métrage derrière la caméra, Albert Dupontel nous livre une oeuvre bien singulière. Ce film est complètement déjanté à l'image de son personnage principal. On nous sert ici de l'humour noir, crade sur une histoire complètement amoral. Ce film ""punk"" ne fait aps dans la finesse donc fonctionne peu bien grâce à des scènes et répliques mémorables et un Albert Dupontel comme bon en tant qu'acteur qu'en tant que réalisateur. Évidemment, un style aussi marqué ne peut pas plaire à tout le monde mais cela reste une curiosité.",1,"[0.0009066370548680425, 0.9990934133529663]","[0.5715966820716858, 0.4284032881259918]",success,232,0.0329670329670329
